frq,I,Q,I_offset,Q_offset,Z_real,Z_imag,Z_mag,Z_angle
131328,23.98,-1.06,-559.4417826086957,-4971.16897826087,74.60492416956706,-252.3896170768508,263.1851316441456,-73.53262266590302
131328,24.08,-1.39,-559.3417826086957,-4971.49897826087,74.62090091925195,-252.37798840742948,263.17850954548214,-73.52856944753265
131328,23.98,-1.17,-559.4417826086957,-4971.27897826087,74.60757013469137,-252.3926397774479,263.1887804129034,-73.53225680456306
131328,23.89,-1.11,-559.5317826086957,-4971.218978260869,74.59889191210648,-252.40961812575904,263.202602564841,-73.5351161628955
131328,23.91,-1.25,-559.5117826086957,-4971.35897826087,74.60386727494529,-252.40932584500376,263.20373246955853,-73.5340594752819
131328,23.76,-1.25,-559.6617826086957,-4971.35897826087,74.59180899347744,-252.4403710018227,263.2300873389235,-73.53849185001981
131328,23.86,-1.1,-559.5617826086957,-4971.20897826087,74.59623971352889,-252.4155523661595,263.2075417910962,-73.5360359535077
131328,23.77,-1.21,-559.6517826086957,-4971.31897826087,74.59165070977252,-252.43720216084793,263.22700353574197,-73.53832943524641
131328,24.0,-1.06,-559.4217826086957,-4971.16897826087,74.60653194042943,-252.3854777226083,263.1816178486779,-73.53203155458189
131328,23.98,-1.16,-559.4417826086957,-4971.2689782608695,74.60732959240735,-252.39236498648452,263.1884487062092,-73.53229006426568
131328,24.03,-1.15,-559.3917826086957,-4971.258978260869,74.61110847727926,-252.38174180991484,263.1793325989236,-73.53084552292573
131328,23.95,-1.24,-559.4717826086957,-4971.348978260869,74.60684227438603,-252.4007723455553,263.1963730654128,-73.53291061825473
131328,23.88,-1.13,-559.5417826086957,-4971.23897826087,74.59856911124336,-252.41223738480707,263.20502292898806,-73.53534515320631
131328,23.9,-1.1,-559.5217826086957,-4971.20897826087,74.59945525525364,-252.4072736576744,263.2005139046668,-73.53485390688019
131328,23.86,-1.17,-559.5617826086957,-4971.27897826087,74.5979235095171,-252.41747590290305,263.20986366989445,-73.53580312119374
131328,23.96,-1.12,-559.4617826086957,-4971.22897826087,74.60475965240883,-252.39540517687357,263.190635694342,-73.53301419764641
131328,23.94,-1.32,-559.4817826086957,-4971.428978260869,74.60796272722706,-252.40504035038353,263.20078361696807,-73.5329400787282
131328,23.87,-1.03,-559.5517826086957,-4971.138978260869,74.59535980297186,-252.4115591522946,263.2034629290184,-73.535973283138
131328,23.92,-1.14,-559.5017826086957,-4971.24897826087,74.60202519525217,-252.4042334672854,263.19832680972905,-73.53412981596409
131328,23.94,-1.03,-559.4817826086957,-4971.138978260869,74.60098700099019,-252.39707141244574,263.1911642116831,-73.53390462512596
131328,23.92,-1.18,-559.5017826086957,-4971.28897826087,74.60298736438827,-252.4053326311389,263.19965361741447,-73.53399677337528
131328,23.96,-1.19,-559.4617826086957,-4971.298978260869,74.60644344839704,-252.39732871361716,263.1929576295471,-73.53278137703472
131328,23.82,-1.14,-559.6017826086957,-4971.24897826087,74.59398634094026,-252.424930238498,263.2158965642899,-73.53708488706783
131328,23.89,-0.98,-559.5317826086957,-4971.088978260869,74.59576486241407,-252.4060458432352,263.1982904838592,-73.5355485697084
131328,23.91,-0.99,-559.5117826086957,-4971.098978260869,74.59761317556048,-252.40218127995604,263.19510824931825,-73.5349242647391
131328,23.86,-1.11,-559.5617826086957,-4971.218978260869,74.5964802558129,-252.4158271571228,263.20787348780124,-73.53600269149707
131328,23.95,-1.13,-559.4717826086957,-4971.23897826087,74.60419630926168,-252.39774964495822,263.1927243158326,-73.53327647810434
131328,23.84,-1.09,-559.5817826086957,-4971.19897826087,74.59439140038248,-252.4194169294386,263.210724081279,-73.53666021554554
131328,23.94,-1.01,-559.4817826086957,-4971.11897826087,74.60050591642214,-252.396521830519,263.1905008071716,-73.53397114816612
131328,23.88,-1.03,-559.5417826086957,-4971.138978260869,74.59616368840304,-252.40948947517333,263.2017059483936,-73.53567777240117
131328,23.92,-1.05,-559.5017826086957,-4971.15897826087,74.59986031469586,-252.40176034861503,263.19534149762575,-73.53442916669339
131328,23.75,-1.09,-559.6717826086957,-4971.19897826087,74.58715643150177,-252.43804402352998,263.22653736841005,-73.5393195200191
131328,23.98,-1.14,-559.4417826086957,-4971.24897826087,74.6068485078393,-252.3918154045578,263.187785293087,-73.53235658392244
131328,23.83,-1.07,-559.5917826086957,-4971.178978260869,74.59310643038322,-252.42093702463313,263.2118176969421,-73.53702223494219
131328,23.84,-1.15,-559.5817826086957,-4971.258978260869,74.59583465408664,-252.42106567521884,263.21271425285096,-73.53646064243195
131328,23.8,-1.18,-559.6217826086958,-4971.28897826087,74.593340739214,-252.43016875659401,263.220737369074,-73.5375428041419
131328,23.9,-1.12,-559.5217826086957,-4971.22897826087,74.59993633982168,-252.40782323960116,263.20117730447026,-73.5347873841458
131328,23.88,-1.09,-559.5417826086957,-4971.19897826087,74.59760694210723,-252.41113822095355,263.20369613568585,-73.53547819987823
131328,23.9,-1.17,-559.5217826086957,-4971.27897826087,74.60113905124186,-252.40919719441803,263.20283580553104,-73.53462107877691
131328,24.0,-1.19,-559.4217826086957,-4971.298978260869,74.6096589901218,-252.3890500051321,263.1859300515803,-73.53159917800062
131328,23.9,-1.15,-559.5217826086957,-4971.258978260869,74.6006579666738,-252.40864761249128,263.2021724048406,-73.53468760067295
131328,23.86,-1.17,-559.5617826086957,-4971.27897826087,74.5979235095171,-252.41747590290305,263.20986366989445,-73.53580312119374
131328,23.9,-0.99,-559.5217826086957,-4971.098978260869,74.5968092901293,-252.4042509570773,263.1968652120902,-73.53521978791372
131328,23.83,-1.15,-559.5917826086957,-4971.258978260869,74.59503076865546,-252.42313535234013,263.2144712520238,-73.536756135584
131328,23.91,-0.94,-559.5117826086957,-4971.048978260869,74.59641046414032,-252.40080732513917,263.1934497523001,-73.53509057690134
131328,23.98,-1.05,-559.4417826086957,-4971.15897826087,74.60468362728301,-252.38934228588744,263.184799938427,-73.53265592652788
131328,23.98,-0.98,-559.4417826086957,-4971.088978260869,74.60299983129478,-252.38741874914382,263.1824780008803,-73.53288875324937
131328,23.86,-1.01,-559.5617826086957,-4971.11897826087,74.59407483297261,-252.41307924748912,263.20455652474243,-73.53633531537606
131328,23.9,-1.05,-559.5217826086957,-4971.15897826087,74.5982525438335,-252.40589970285754,263.19885540671055,-73.53502021518332
131328,23.94,-1.13,-559.4817826086957,-4971.23897826087,74.6033924238305,-252.39981932207948,263.1944812395625,-73.53357201495545
131328,23.86,-1.0,-559.5617826086957,-4971.10897826087,74.59383429068859,-252.41280445652575,263.20422482892445,-73.53636857822505
131328,23.98,-1.07,-559.4417826086957,-4971.178978260869,74.60516471185106,-252.38989186781416,263.18546334995284,-73.53258940536202
131328,23.92,-1.01,-559.5017826086957,-4971.11897826087,74.59889814555976,-252.40066118476153,263.19401469455266,-73.53456221364172
131328,23.95,-1.11,-559.4717826086957,-4971.218978260869,74.60371522469362,-252.39720006303145,263.192060907971,-73.53334299916685
131328,23.92,-1.06,-559.5017826086957,-4971.16897826087,74.6001008569799,-252.4020351395784,263.19567319861574,-73.53439590516588
131328,23.92,-0.93,-559.5017826086957,-4971.03897826087,74.5969738072875,-252.3984628570546,263.1913610926641,-73.5348283115627
131328,23.88,-0.99,-559.5417826086957,-4971.098978260869,74.59520151926691,-252.40839031131983,263.2003791586395,-73.53581082242654
131328,23.84,-0.95,-559.5817826086957,-4971.0589782608695,74.59102380840605,-252.4155698559514,263.20608036003057,-73.53712589788077
131328,23.96,-1.09,-559.4617826086957,-4971.19897826087,74.60403802555675,-252.39458080398344,263.18964058058447,-73.53311397916612
131328,23.96,-0.97,-559.4617826086957,-4971.07897826087,74.60115151814838,-252.39128331242298,263.1856601335367,-73.53351311279052
131328,23.8,-1.1,-559.6217826086958,-4971.20897826087,74.59141640094175,-252.42797042888708,263.21808383077666,-73.53780890509593
131328,23.85,-0.98,-559.5717826086957,-4971.088978260869,74.59254932068932,-252.41432455172026,263.20531843612247,-73.5367306077727
131328,23.78,-1.05,-559.6417826086957,-4971.15897826087,74.58860591865921,-252.43073582831272,263.21993944933666,-73.5385661747237
131328,23.94,-1.03,-559.4817826086957,-4971.138978260869,74.60098700099019,-252.39707141244574,263.1911642116831,-73.53390462512596
131328,23.96,-1.02,-559.4617826086957,-4971.12897826087,74.60235422956855,-252.39265726723985,263.1873186515878,-73.53334680564647
131328,23.86,-0.95,-559.5617826086957,-4971.0589782608695,74.59263157926841,-252.41143050170888,263.20256635116516,-73.5365348937276
131328,24.04,-0.98,-559.3817826086957,-4971.088978260869,74.60782314388192,-252.37500068641626,263.17193666068835,-73.53111536470912
131328,24.0,-1.03,-559.4217826086957,-4971.138978260869,74.60581031357732,-252.38465334971818,263.18062272705964,-73.53213133580512
131328,24.0,-0.95,-559.4217826086957,-4971.0589782608695,74.60388597530508,-252.3824550220112,263.17796907331325,-73.5323974227561
131328,23.9,-1.11,-559.5217826086957,-4971.218978260869,74.59969579753766,-252.40754844863778,263.2008456045242,-73.53482064547107
131328,23.9,-1.05,-559.5217826086957,-4971.15897826087,74.5982525438335,-252.40589970285754,263.19885540671055,-73.53502021518332
131328,24.02,-0.99,-559.4017826086957,-4971.098978260869,74.60645591530357,-252.37941483162217,263.1757821209888,-73.5316732493976
131328,23.85,-1.13,-559.5717826086957,-4971.23897826087,74.59615745494979,-252.41844641617087,263.21029386822426,-73.53623166907009
131328,23.9,-0.94,-559.5217826086957,-4971.048978260869,74.59560657870912,-252.40287700226042,263.19520671901256,-73.53538610082795
131328,23.9,-1.09,-559.5217826086957,-4971.19897826087,74.5992147129696,-252.40699886671104,263.20018220489817,-73.53488716837315
131328,23.88,-0.8,-559.5417826086957,-4970.90897826087,74.59063121587036,-252.40316928301576,263.1940769266905,-73.536442828366
131328,23.76,-1.14,-559.6617826086957,-4971.24897826087,74.58916302835313,-252.4373483012256,263.22643875307153,-73.53885774037292
131328,24.03,-1.05,-559.3917826086957,-4971.15897826087,74.60870305443896,-252.37899390028113,263.17601549834205,-73.53117811787698
131328,23.98,-1.07,-559.4417826086957,-4971.178978260869,74.60516471185106,-252.38989186781416,263.18546334995284,-73.53258940536202
131328,23.98,-0.99,-559.4417826086957,-4971.098978260869,74.60324037357881,-252.3876935401072,263.18280970597806,-73.53285549203763
131328,23.9,-1.08,-559.5217826086957,-4971.18897826087,74.59897417068558,-252.40672407574766,263.19985050521825,-73.53492042994993
131328,23.9,-1.07,-559.5217826086957,-4971.178978260869,74.59873362840153,-252.4064492847843,263.19951880562695,-73.53495369161057
131328,23.98,-0.93,-559.4417826086957,-4971.03897826087,74.60179711987465,-252.38604479432698,263.18081947672204,-73.5330550605657
131328,24.02,-1.09,-559.4017826086957,-4971.19897826087,74.60886133814387,-252.38216274125585,263.17909920836826,-73.53134064791082
131328,23.86,-1.09,-559.5617826086957,-4971.19897826087,74.59599917124484,-252.41527757519606,263.2072100944798,-73.5360692156022
131328,23.84,-0.95,-559.5817826086957,-4971.0589782608695,74.59102380840605,-252.4155698559514,263.20608036003057,-73.53712589788077
131328,23.93,-0.99,-559.4917826086958,-4971.098978260869,74.59922094642286,-252.39804192571353,263.19159434478047,-73.53433320655313
131328,23.92,-0.93,-559.5017826086957,-4971.03897826087,74.5969738072875,-252.3984628570546,263.1913610926641,-73.5348283115627
131328,24.0,-1.01,-559.4217826086957,-4971.11897826087,74.60532922900927,-252.38410376779143,263.1799593130909,-73.53219785703982
131328,23.91,-1.1,-559.5117826086957,-4971.20897826087,74.60025914068484,-252.40520398055315,263.19875695056385,-73.53455838535997
131328,23.86,-1.09,-559.5617826086957,-4971.19897826087,74.59599917124484,-252.41527757519606,263.2072100944798,-73.5360692156022
131328,24.05,-1.05,-559.3717826086958,-4971.15897826087,74.61031082530133,-252.37485454603862,263.1725017713329,-73.53058696679321
131328,23.94,-1.03,-559.4817826086957,-4971.138978260869,74.60098700099019,-252.39707141244574,263.1911642116831,-73.53390462512596
131328,23.88,-1.09,-559.5417826086957,-4971.19897826087,74.59760694210723,-252.41113822095355,263.20369613568585,-73.53547819987823
131328,23.91,-1.07,-559.5117826086957,-4971.178978260869,74.59953751383273,-252.40437960766303,263.19776184915975,-73.53465816963914
131328,24.01,-1.05,-559.4117826086957,-4971.15897826087,74.60709528357657,-252.38313325452367,263.179529253366,-73.53176925317568
131328,23.92,-1.1,-559.5017826086957,-4971.20897826087,74.60106302611604,-252.4031343034319,263.19700000346285,-73.5342628598943
131328,24.03,-0.97,-559.3917826086957,-4971.07897826087,74.6067787161667,-252.37679557257414,263.17336182426203,-73.5314441998746
131328,23.92,-1.13,-559.5017826086957,-4971.23897826087,74.60178465296812,-252.40395867632202,263.1979951080295,-73.53416307682089
131328,23.99,-1.24,-559.4317826086957,-4971.348978260869,74.61005781611078,-252.39249363707026,263.18934547519575,-73.53172843801308
131328,23.9,-1.07,-559.5217826086957,-4971.178978260869,74.59873362840153,-252.4064492847843,263.19951880562695,-73.53495369161057
131328,23.89,-1.12,-559.5317826086957,-4971.22897826087,74.5991324543905,-252.4098929167224,263.202934263999,-73.53508290141983
131328,24.03,-1.06,-559.3917826086957,-4971.16897826087,74.60894359672301,-252.3792686912445,263.1763472080012,-73.53114485800457
131328,23.88,-1.07,-559.5417826086957,-4971.178978260869,74.59712585753917,-252.4105886390268,263.20303273956694,-73.5355447237172
131328,23.91,-1.01,-559.5117826086957,-4971.11897826087,74.59809426012856,-252.4027308618828,263.1957716487464,-73.53485774046108
131328,23.96,-1.07,-559.4617826086957,-4971.178978260869,74.60355694098868,-252.3940312220567,263.18897717185627,-73.53318050059846
131328,23.8,-1.11,-559.6217826086958,-4971.218978260869,74.59165694322577,-252.4282452198504,263.2184155227533,-73.53777564218328
131328,23.97,-1.01,-559.4517826086957,-4971.11897826087,74.60291757271571,-252.3903127991552,263.1852300286185,-73.5330845203596
131328,23.94,-1.12,-559.4817826086957,-4971.22897826087,74.60315188154645,-252.39954453111608,263.1941495363754,-73.53360527559524
131328,23.88,-0.99,-559.5417826086957,-4971.098978260869,74.59520151926691,-252.40839031131983,263.2003791586395,-73.53581082242654
131328,23.8,-1.09,-559.6217826086958,-4971.19897826087,74.5911758586577,-252.42769563792365,263.21775213888867,-73.53784216809242
131328,23.94,-1.08,-559.4817826086957,-4971.18897826087,74.60218971241035,-252.3984453672626,263.19282272451414,-73.53373831899273
131328,23.91,-0.97,-559.5117826086957,-4971.07897826087,74.59713209099243,-252.4016316980293,263.19444485024485,-73.53499078935246
131328,23.92,-0.93,-559.5017826086957,-4971.03897826087,74.5969738072875,-252.3984628570546,263.1913610926641,-73.5348283115627
131328,23.78,-1.21,-559.6417826086957,-4971.31897826087,74.5924545952037,-252.43513248372668,263.22524649929414,-73.53803396666463
131328,23.82,-1.13,-559.6017826086957,-4971.23897826087,74.59374579865622,-252.42465544753463,263.215564870471,-73.53711814942835
131328,23.9,-1.15,-559.5217826086957,-4971.258978260869,74.6006579666738,-252.40864761249128,263.2021724048406,-73.53468760067295
131328,23.9,-1.13,-559.5217826086957,-4971.23897826087,74.60017688210573,-252.40809803056453,263.201509004505,-73.53475412290435
131328,23.94,-1.04,-559.4817826086957,-4971.14897826087,74.6012275432742,-252.39734620340909,263.1914959140719,-73.53387136373163
131328,23.96,-1.11,-559.4617826086957,-4971.218978260869,74.60451911012481,-252.3951303859102,263.1903039896675,-73.53304745806915
131328,23.89,-0.95,-559.5317826086957,-4971.0589782608695,74.59504323556199,-252.40522147034508,263.1972953903769,-73.5356483579081
131328,23.92,-1.19,-559.5017826086957,-4971.298978260869,74.60322790667229,-252.4056074221022,263.19998531955747,-73.53396351293765
131328,23.84,-1.05,-559.5817826086957,-4971.15897826087,74.59342923124635,-252.41831776558513,263.2093973020053,-73.5367932659646
131328,23.85,-1.15,-559.5717826086957,-4971.258978260869,74.59663853951784,-252.41899599809759,263.2109572606792,-73.53616514533492
131328,23.93,-1.09,-559.4917826086958,-4971.19897826087,74.60162636926317,-252.40078983534724,263.19491136123105,-73.53400059152482
131328,24.0,-1.07,-559.4217826086957,-4971.178978260869,74.60677248271344,-252.38575251357162,263.1819495560613,-73.53199829434185
131328,24.02,-1.02,-559.4017826086957,-4971.12897826087,74.60717754215568,-252.3802392045123,263.17677724627146,-73.53157346807122
131328,23.92,-1.07,-559.5017826086957,-4971.178978260869,74.60034139926393,-252.40230993054178,263.19600489969446,-73.53436264372223
131328,23.9,-1.11,-559.5217826086957,-4971.218978260869,74.59969579753766,-252.40754844863778,263.2008456045242,-73.53482064547107
131328,23.88,-1.09,-559.5417826086957,-4971.19897826087,74.59760694210723,-252.41113822095355,263.20369613568585,-73.53547819987823
131328,23.8,-1.23,-559.6217826086958,-4971.338978260869,74.59454345063413,-252.43154271141088,263.22239583339297,-73.53737649377014
131328,23.94,-1.15,-559.4817826086957,-4971.258978260869,74.60387350839855,-252.4003689040062,263.19514464620266,-73.53350549392741
131328,23.86,-1.13,-559.5617826086957,-4971.23897826087,74.59696134038097,-252.4163767390496,263.2085368814775,-73.5359361677273
131328,23.88,-1.17,-559.5417826086957,-4971.27897826087,74.59953128037947,-252.41333654866054,263.20634972370954,-73.53521210787574
131328,23.86,-1.14,-559.5617826086957,-4971.24897826087,74.59720188266502,-252.41665153001298,263.20886857844874,-73.53590290596816
131328,23.89,-1.09,-559.5317826086957,-4971.19897826087,74.59841082753842,-252.4090685438323,263.20193916679113,-73.53518268609835
131328,23.9,-1.13,-559.5217826086957,-4971.23897826087,74.60017688210573,-252.40809803056453,263.201509004505,-73.53475412290435
131328,23.9,-1.15,-559.5217826086957,-4971.258978260869,74.6006579666738,-252.40864761249128,263.2021724048406,-73.53468760067295
131328,23.89,-1.14,-559.5317826086957,-4971.24897826087,74.5996135389586,-252.4104424986492,263.2035976625811,-73.53501637871997
131328,23.9,-1.21,-559.5217826086957,-4971.31897826087,74.60210122037799,-252.41029635827152,263.2041626079762,-73.5344880359908
131328,23.9,-1.09,-559.5217826086957,-4971.19897826087,74.5992147129696,-252.40699886671104,263.20018220489817,-73.53488716837315
131328,23.94,-1.09,-559.4817826086957,-4971.19897826087,74.60243025469437,-252.39872015822596,263.19315442734637,-73.5337050580176
131328,23.98,-1.07,-559.4417826086957,-4971.178978260869,74.60516471185106,-252.38989186781416,263.18546334995284,-73.53258940536202
131328,23.86,-1.05,-559.5617826086957,-4971.15897826087,74.59503700210874,-252.41417841134262,263.2058833089015,-73.53620226481844
131328,23.86,-1.15,-559.5617826086957,-4971.258978260869,74.59744242494904,-252.4169263209763,263.2092002755085,-73.53586964429286
131328,23.92,-1.19,-559.5017826086957,-4971.298978260869,74.60322790667229,-252.4056074221022,263.19998531955747,-73.53396351293765
131328,23.9,-1.23,-559.5217826086957,-4971.338978260869,74.60258230494603,-252.41084594019827,263.204826009731,-73.53442151510076
131328,23.84,-1.22,-559.5817826086957,-4971.32897826087,74.59751845007489,-252.42298921196246,263.21503612372106,-73.5362278109471
131328,23.92,-1.12,-559.5017826086957,-4971.22897826087,74.60154411068407,-252.40368388535865,263.19766340641854,-73.53419633776153
131328,23.97,-1.08,-559.4517826086957,-4971.18897826087,74.60460136870392,-252.39223633589882,263.187551962511,-73.53285169434554
131328,23.91,-1.06,-559.5117826086957,-4971.16897826087,74.59929697154872,-252.40410481669966,263.1974301488691,-73.5346914312332
131328,23.96,-1.04,-559.4617826086957,-4971.14897826087,74.60283531413658,-252.39320684916657,263.1879820594291,-73.53328028337576
131328,23.9,-1.17,-559.5217826086957,-4971.27897826087,74.60113905124186,-252.40919719441803,263.20283580553104,-73.53462107877691
131328,23.9,-1.11,-559.5217826086957,-4971.218978260869,74.59969579753766,-252.40754844863778,263.2008456045242,-73.53482064547107
131328,23.81,-1.15,-559.6117826086958,-4971.258978260869,74.59342299779308,-252.42727470658264,263.217985271372,-73.53734711005343
131328,24.02,-1.06,-559.4017826086957,-4971.16897826087,74.60813971129181,-252.3813383683658,263.17810408122324,-73.53144042747651
131328,23.83,-1.19,-559.5917826086957,-4971.298978260869,74.59599293779158,-252.42423451619356,263.2157980316936,-73.53662308791687
131328,23.86,-1.1,-559.5617826086957,-4971.20897826087,74.59623971352889,-252.4155523661595,263.2075417910962,-73.5360359535077
131328,23.88,-1.07,-559.5417826086957,-4971.178978260869,74.59712585753917,-252.4105886390268,263.20303273956694,-73.5355447237172
131328,23.93,-1.19,-559.4917826086958,-4971.298978260869,74.60403179210347,-252.40353774498095,263.19822838655125,-73.53366798488025
131328,23.9,-1.07,-559.5217826086957,-4971.178978260869,74.59873362840153,-252.4064492847843,263.19951880562695,-73.53495369161057
131328,23.9,-1.11,-559.5217826086957,-4971.218978260869,74.59969579753766,-252.40754844863778,263.2008456045242,-73.53482064547107
131328,23.86,-1.15,-559.5617826086957,-4971.258978260869,74.59744242494904,-252.4169263209763,263.2092002755085,-73.53586964429286
131328,23.86,-1.16,-559.5617826086957,-4971.2689782608695,74.59768296723308,-252.41720111193968,263.20953197265715,-73.53583638270138
131328,23.93,-1.04,-559.4917826086958,-4971.14897826087,74.60042365784301,-252.39941588053037,263.193252851897,-73.534166897991
131328,23.83,-1.15,-559.5917826086957,-4971.258978260869,74.59503076865546,-252.42313535234013,263.2144712520238,-73.536756135584
131328,23.93,-1.06,-559.4917826086958,-4971.16897826087,74.6009047424111,-252.39996546245715,263.19391625536457,-73.534100375153
131328,23.93,-1.09,-559.4917826086958,-4971.19897826087,74.60162636926317,-252.40078983534724,263.19491136123105,-73.53400059152482
131328,23.96,-1.02,-559.4617826086957,-4971.12897826087,74.60235422956855,-252.39265726723985,263.1873186515878,-73.53334680564647
131328,23.82,-1.23,-559.6017826086957,-4971.338978260869,74.59615122149651,-252.42740335716837,263.21888181265217,-73.53678552959549
131328,23.9,-1.07,-559.5217826086957,-4971.178978260869,74.59873362840153,-252.4064492847843,263.19951880562695,-73.53495369161057
131328,23.92,-1.2,-559.5017826086957,-4971.3089782608695,74.6034684489563,-252.40588221306564,263.2003170217893,-73.53393025258386
131328,23.9,-1.23,-559.5217826086957,-4971.338978260869,74.60258230494603,-252.41084594019827,263.204826009731,-73.53442151510076
131328,24.03,-1.07,-559.3917826086957,-4971.178978260869,74.609184139007,-252.37954348220785,263.1766789177489,-73.531111598216
131328,23.87,-1.26,-559.5517826086957,-4971.36897826087,74.60089227550458,-252.41787934445216,263.211091979521,-73.53520826806431
131328,23.9,-1.13,-559.5217826086957,-4971.23897826087,74.60017688210573,-252.40809803056453,263.201509004505,-73.53475412290435
131328,23.95,-1.09,-559.4717826086957,-4971.19897826087,74.60323414012555,-252.3966504811047,263.1913975004641,-73.53340952056473
131328,23.92,-1.06,-559.5017826086957,-4971.16897826087,74.6001008569799,-252.4020351395784,263.19567319861574,-73.53439590516588
131328,23.88,-1.09,-559.5417826086957,-4971.19897826087,74.59760694210723,-252.41113822095355,263.20369613568585,-73.53547819987823
131328,23.9,-1.2,-559.5217826086957,-4971.3089782608695,74.60186067809394,-252.41002156730815,263.20383090723186,-73.53452129656158
131328,23.94,-1.24,-559.4817826086957,-4971.348978260869,74.60603838895484,-252.40284202267657,263.1981299804739,-73.53320615345102
131328,23.87,-1.15,-559.5517826086957,-4971.258978260869,74.59824631038022,-252.41485664385505,263.20744329733924,-73.53557413930568
131328,23.94,-1.15,-559.4817826086957,-4971.258978260869,74.60387350839855,-252.4003689040062,263.19514464620266,-73.53350549392741
131328,23.87,-1.07,-559.5517826086957,-4971.178978260869,74.59632197210797,-252.41265831614805,263.2047897170393,-73.53584023385254
131328,23.82,-1.17,-559.6017826086957,-4971.27897826087,74.59470796779235,-252.42575461138813,263.21689164627895,-73.53698510048925
131328,23.9,-1.1,-559.5217826086957,-4971.20897826087,74.59945525525364,-252.4072736576744,263.2005139046668,-73.53485390688019
131328,23.87,-1.1,-559.5517826086957,-4971.20897826087,74.59704359896008,-252.4134826890382,263.20578480898655,-73.53574044776872
131328,23.89,-1.05,-559.5317826086957,-4971.15897826087,74.5974486584023,-252.40796937997882,263.2006123717559,-73.53531573351012
131328,23.86,-1.2,-559.5617826086957,-4971.3089782608695,74.59864513636919,-252.41830027579317,263.2108587621385,-73.53570333717381
131328,23.78,-1.21,-559.6417826086957,-4971.31897826087,74.5924545952037,-252.43513248372668,263.22524649929414,-73.53803396666463
131328,24.06,-1.07,-559.3617826086958,-4971.178978260869,74.61159579530056,-252.37333445084406,263.17140834246965,-73.53022486657395
131328,23.98,-1.14,-559.4417826086957,-4971.24897826087,74.6068485078393,-252.3918154045578,263.187785293087,-73.53235658392244
131328,24.02,-1.05,-559.4017826086957,-4971.15897826087,74.60789916900777,-252.38106357740241,263.17777237235225,-73.53147368749943
131328,24.02,-1.06,-559.4017826086957,-4971.16897826087,74.60813971129181,-252.3813383683658,263.17810408122324,-73.53144042747651
131328,23.89,-1.13,-559.5317826086957,-4971.23897826087,74.59937299667455,-252.41016770768582,263.2032659632457,-73.53504964002799
131328,23.9,-0.99,-559.5217826086957,-4971.098978260869,74.5968092901293,-252.4042509570773,263.1968652120902,-73.53521978791372
131328,23.94,-1.15,-559.4817826086957,-4971.258978260869,74.60387350839855,-252.4003689040062,263.19514464620266,-73.53350549392741
131328,23.9,-1.01,-559.5217826086957,-4971.11897826087,74.59729037469737,-252.40480053900404,263.1975286099422,-73.5351532633349
131328,23.96,-1.11,-559.4617826086957,-4971.218978260869,74.60451911012481,-252.3951303859102,263.1903039896675,-73.53304745806915
131328,23.87,-1.04,-559.5517826086957,-4971.14897826087,74.59560034525587,-252.41183394325793,263.2037946258905,-73.53594002069089
131328,23.93,-1.16,-559.4917826086958,-4971.2689782608695,74.6033101652514,-252.40271337209086,263.19723327802393,-73.53376776599335
131328,23.94,-1.0,-559.4817826086957,-4971.10897826087,74.6002653741381,-252.39624703955562,263.1901691050489,-73.53400440981196
131328,23.86,-1.03,-559.5617826086957,-4971.138978260869,74.59455591754067,-252.41362882941587,263.2052199166445,-73.53626878992958
131328,23.86,-1.13,-559.5617826086957,-4971.23897826087,74.59696134038097,-252.4163767390496,263.2085368814775,-73.5359361677273
131328,23.87,-1.18,-559.5517826086957,-4971.28897826087,74.59896793723233,-252.41568101674517,263.2084383914153,-73.53547435523387
131328,23.89,-1.11,-559.5317826086957,-4971.218978260869,74.59889191210648,-252.40961812575904,263.202602564841,-73.5351161628955
131328,23.98,-1.16,-559.4417826086957,-4971.2689782608695,74.60732959240735,-252.39236498648452,263.1884487062092,-73.53229006426568
131328,24.02,-1.07,-559.4017826086957,-4971.178978260869,74.6083802535758,-252.3816131593291,263.17843579018285,-73.53140716753745
131328,23.94,-1.05,-559.4817826086957,-4971.15897826087,74.60146808555825,-252.3976209943725,263.19182761654946,-73.53383810242116
131328,23.9,-1.21,-559.5217826086957,-4971.31897826087,74.60210122037799,-252.41029635827152,263.2041626079762,-73.5344880359908
131328,23.87,-1.09,-559.5517826086957,-4971.19897826087,74.59680305667604,-252.4132078980748,263.20545311158213,-73.53577370971281
131328,23.97,-1.22,-559.4517826086957,-4971.32897826087,74.60796896068035,-252.39608340938602,263.1921958433334,-73.53238605464165
131328,24.07,-1.07,-559.3517826086957,-4971.178978260869,74.61239968073177,-252.37126477372277,263.1696514980512,-73.52992928146713
131328,24.0,-1.09,-559.4217826086957,-4971.19897826087,74.6072535672815,-252.38630209549837,263.1826129710943,-73.53193177411325
131328,23.88,-1.23,-559.5417826086957,-4971.338978260869,74.60097453408366,-252.41498529444078,263.20833991845274,-73.53501254239488
131328,23.88,-1.19,-559.5417826086957,-4971.298978260869,74.60001236494753,-252.41388613058726,263.2070131216024,-73.53514558571345
131328,23.94,-1.15,-559.4817826086957,-4971.258978260869,74.60387350839855,-252.4003689040062,263.19514464620266,-73.53350549392741
131328,23.94,-1.09,-559.4817826086957,-4971.19897826087,74.60243025469437,-252.39872015822596,263.19315442734637,-73.5337050580176
