timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1761081336611.776600,50,3256.000000,-397.000000,,,,,,,,,
1761081336643.012200,51,3255.000000,-397.000000,,,,,,,,,
1761081336674.247800,52,3252.000000,-394.000000,,,,,,,,,
1761081336705.483200,53,3252.000000,-395.000000,,,,,,,,,
1761081336736.718700,54,3254.000000,-397.000000,,,,,,,,,
1761081336767.954300,55,3255.000000,-396.000000,,,,,,,,,
1761081336799.189700,56,3253.000000,-393.000000,,,,,,,,,
1761081336830.425300,57,3251.000000,-393.000000,,,,,,,,,
1761081336861.660900,58,3250.000000,-396.000000,,,,,,,,,
1761081336892.896500,59,3250.000000,-397.000000,,,,,,,,,
1761081336924.131800,60,3252.000000,-397.000000,,,,,,,,,
1761081336955.367400,61,3253.000000,-398.000000,,,,,,,,,
1761081336986.603000,62,3253.000000,-399.000000,,,,,,,,,
1761081337017.838600,63,3252.000000,-397.000000,0.000000,2220,5,0,,,,,
1761081337049.074000,64,3255.000000,-395.000000,,,,,,,,,
1761081337080.309600,65,3257.000000,-395.000000,,,,,,,,,
1761081337111.545200,66,3254.000000,-397.000000,,,,,,,,,
1761081337142.780800,67,3253.000000,-398.000000,,,,,,,,,
1761081337174.016100,68,3255.000000,-396.000000,,,,,,,,,
1761081337205.251700,69,3258.000000,-392.000000,,,,,,,,,
1761081337236.487300,70,3258.000000,-390.000000,,,,,,,,,
1761081337267.722900,71,3256.000000,-393.000000,,,,,,,,,
1761081337298.958300,72,3253.000000,-395.000000,,,,,,,,,
1761081337330.193800,73,3252.000000,-394.000000,,,,,,,,,
1761081337361.429400,74,3252.000000,-396.000000,,,,,,,,,
1761081337392.665000,75,3252.000000,-396.000000,,,,,,,,,
1761081337423.900400,76,3252.000000,-394.000000,,,,,,,,,
1761081337455.136000,77,3253.000000,-394.000000,,,,,,,,,
1761081337486.371600,78,3254.000000,-397.000000,,,,,,,,,
1761081337517.607200,79,3255.000000,-397.000000,,,,,,,,,
1761081337548.842500,80,3255.000000,-395.000000,,,,,,,,,
1761081337580.078100,81,3254.000000,-395.000000,,,,,,,,,
1761081337611.313700,82,3253.000000,-396.000000,,,,,,,,,
1761081337642.549100,83,3253.000000,-396.000000,,,,,,,,,
1761081337673.784700,84,3253.000000,-394.000000,,,,,,,,,
1761081337705.020300,85,3252.000000,-392.000000,,,,,,,,,
1761081337736.255900,86,3252.000000,-393.000000,,,,,,,,,
1761081337767.491200,87,3254.000000,-395.000000,,,,,,,,,
1761081337798.726800,88,3254.000000,-395.000000,,,,,,,,,
1761081337829.962400,89,3253.000000,-395.000000,,,,,,,,,
1761081337861.198000,90,3253.000000,-396.000000,,,,,,,,,
1761081337892.433300,91,3255.000000,-397.000000,,,,,,,,,
1761081337923.668900,92,3255.000000,-394.000000,,,,,,,,,
1761081337954.904500,93,3252.000000,-395.000000,0.000000,3180,7,0,,,,,
1761081337986.140100,94,3249.000000,-396.000000,,,,,,,,,
1761081338017.375500,95,3251.000000,-396.000000,,,,,,,,,
1761081338048.611100,96,3254.000000,-396.000000,,,,,,,,,
1761081338079.846700,97,3255.000000,-397.000000,,,,,,,,,
1761081338111.082300,98,3255.000000,-399.000000,,,,,,,,,
1761081338142.317600,99,3256.000000,-397.000000,,,,,,,,,
1761081338173.553200,100,3255.000000,-393.000000,,,,,,,,,
1761081338204.788800,101,3254.000000,-392.000000,,,,,,,,,
1761081338236.024400,102,3252.000000,-394.000000,,,,,,,,,
1761081338267.259800,103,3251.000000,-396.000000,,,,,,,,,
1761081338298.495400,104,3252.000000,-397.000000,,,,,,,,,
1761081338329.731000,105,3252.000000,-399.000000,,,,,,,,,
1761081338360.966600,106,3251.000000,-398.000000,,,,,,,,,
1761081338392.201900,107,3252.000000,-396.000000,,,,,,,,,
1761081338423.437500,108,3252.000000,-396.000000,,,,,,,,,
1761081338454.673100,109,3254.000000,-394.000000,,,,,,,,,
1761081338485.908400,110,3254.000000,-393.000000,,,,,,,,,
1761081338517.144000,111,3252.000000,-395.000000,,,,,,,,,
1761081338548.379600,112,3252.000000,-398.000000,,,,,,,,,
1761081338579.615200,113,3253.000000,-399.000000,,,,,,,,,
1761081338610.850600,114,3252.000000,-397.000000,,,,,,,,,
1761081338642.086200,115,3253.000000,-397.000000,,,,,,,,,
1761081338673.321800,116,3253.000000,-399.000000,,,,,,,,,
1761081338704.557400,117,3251.000000,-401.000000,,,,,,,,,
1761081338735.792700,118,3249.000000,-401.000000,,,,,,,,,
1761081338767.028300,119,3248.000000,-399.000000,,,,,,,,,
1761081338798.263900,120,3251.000000,-396.000000,,,,,,,,,
1761081338829.499500,121,3254.000000,-396.000000,,,,,,,,,
1761081338860.734900,122,3254.000000,-397.000000,,,,,,,,,
1761081338891.970500,123,3254.000000,-396.000000,,,,,,,,,
1761081338923.206100,124,3254.000000,-395.000000,,,,,,,,,
1761081338954.441700,125,3253.000000,-398.000000,,,,,,,,,
1761081338985.677000,126,3253.000000,-399.000000,0.000000,4235,5,0,,,,,
1761081339016.912600,127,3254.000000,-397.000000,,,,,,,,,
1761081339048.148200,128,3254.000000,-397.000000,,,,,,,,,
1761081339079.383800,129,3253.000000,-397.000000,,,,,,,,,
1761081339110.619100,130,3254.000000,-397.000000,,,,,,,,,
1761081339141.854700,131,3254.000000,-398.000000,,,,,,,,,
1761081339173.090300,132,3253.000000,-398.000000,,,,,,,,,
1761081339204.325900,133,3253.000000,-397.000000,,,,,,,,,
1761081339235.561300,134,3252.000000,-394.000000,,,,,,,,,
1761081339266.796900,135,3252.000000,-393.000000,,,,,,,,,
1761081339298.032500,136,3253.000000,-396.000000,,,,,,,,,
1761081339329.267800,137,3256.000000,-399.000000,,,,,,,,,
1761081339360.503400,138,3257.000000,-399.000000,,,,,,,,,
1761081339391.739000,139,3256.000000,-398.000000,,,,,,,,,
1761081339422.974600,140,3255.000000,-398.000000,,,,,,,,,
1761081339454.210000,141,3255.000000,-398.000000,,,,,,,,,
1761081339485.445600,142,3256.000000,-397.000000,,,,,,,,,
1761081339516.681200,143,3256.000000,-398.000000,,,,,,,,,
1761081339547.916700,144,3253.000000,-397.000000,,,,,,,,,
1761081339579.152100,145,3253.000000,-395.000000,,,,,,,,,
1761081339610.387700,146,3254.000000,-395.000000,,,,,,,,,
1761081339641.623300,147,3255.000000,-396.000000,,,,,,,,,
1761081339672.858900,148,3254.000000,-396.000000,,,,,,,,,
1761081339704.094200,149,3253.000000,-397.000000,,,,,,,,,
1761081339735.329800,150,3251.000000,-399.000000,,,,,,,,,
1761081339766.565400,151,3251.000000,-399.000000,,,,,,,,,
1761081339797.801000,152,3253.000000,-397.000000,,,,,,,,,
1761081339829.036400,153,3254.000000,-397.000000,,,,,,,,,
1761081339860.272000,154,3254.000000,-398.000000,,,,,,,,,
1761081339891.507600,155,3253.000000,-398.000000,,,,,,,,,
1761081339922.743200,156,3250.000000,-399.000000,,,,,,,,,
1761081339953.978500,157,3250.000000,-398.000000,,,,,,,,,
1761081339985.214100,158,3250.000000,-396.000000,,,,,,,,,
1761081340016.449700,159,3249.000000,-397.000000,0.000000,5291,7,0,,,,,
1761081340047.685300,160,3251.000000,-399.000000,,,,,,,,,
1761081340078.920700,161,3252.000000,-398.000000,,,,,,,,,
1761081340110.156200,162,3252.000000,-397.000000,,,,,,,,,
1761081340141.391800,163,3250.000000,-398.000000,,,,,,,,,
1761081340172.627200,164,3251.000000,-398.000000,,,,,,,,,
1761081340203.862800,165,3254.000000,-398.000000,,,,,,,,,
1761081340235.098400,166,3255.000000,-399.000000,,,,,,,,,
1761081340266.334000,167,3255.000000,-399.000000,,,,,,,,,
1761081340297.569300,168,3255.000000,-398.000000,,,,,,,,,
1761081340328.804900,169,3254.000000,-397.000000,,,,,,,,,
1761081340360.040500,170,3252.000000,-396.000000,,,,,,,,,
1761081340391.276100,171,3252.000000,-395.000000,,,,,,,,,
1761081340422.511500,172,3253.000000,-394.000000,,,,,,,,,
1761081340453.747100,173,3253.000000,-394.000000,,,,,,,,,
1761081340484.982700,174,3252.000000,-396.000000,,,,,,,,,
1761081340516.218300,175,3253.000000,-398.000000,,,,,,,,,
1761081340547.453600,176,3256.000000,-400.000000,,,,,,,,,
1761081340578.689200,177,3256.000000,-398.000000,,,,,,,,,
1761081340609.924800,178,3254.000000,-398.000000,,,,,,,,,
1761081340641.160400,179,3253.000000,-399.000000,,,,,,,,,
1761081340672.395800,180,3254.000000,-399.000000,,,,,,,,,
1761081340703.631300,181,3254.000000,-397.000000,,,,,,,,,
1761081340734.866900,182,3254.000000,-395.000000,,,,,,,,,
1761081340766.102500,183,3251.000000,-396.000000,,,,,,,,,
1761081340797.337900,184,3250.000000,-396.000000,,,,,,,,,
1761081340828.573500,185,3251.000000,-395.000000,,,,,,,,,
1761081340859.809100,186,3253.000000,-396.000000,,,,,,,,,
1761081340891.044700,187,3254.000000,-396.000000,,,,,,,,,
1761081340922.280000,188,3254.000000,-396.000000,,,,,,,,,
1761081340953.515600,189,3255.000000,-397.000000,0.000000,6250,7,0,,,,,
1761081340984.751200,190,3255.000000,-397.000000,,,,,,,,,
1761081341015.986600,191,3254.000000,-398.000000,,,,,,,,,
1761081341047.222200,192,3252.000000,-398.000000,,,,,,,,,
1761081341078.457800,193,3251.000000,-399.000000,,,,,,,,,
1761081341109.693400,194,3252.000000,-398.000000,,,,,,,,,
1761081341140.928700,195,3254.000000,-397.000000,,,,,,,,,
1761081341172.164300,196,3255.000000,-397.000000,,,,,,,,,
1761081341203.399900,197,3256.000000,-396.000000,,,,,,,,,
1761081341234.635500,198,3257.000000,-398.000000,,,,,,,,,
1761081341265.870800,199,3255.000000,-400.000000,,,,,,,,,
1761081341297.106400,200,3252.000000,-400.000000,,,,,,,,,
1761081341328.342000,201,3252.000000,-400.000000,,,,,,,,,
1761081341359.577600,202,3253.000000,-400.000000,,,,,,,,,
1761081341390.813000,203,3252.000000,-399.000000,,,,,,,,,
1761081341422.048600,204,3251.000000,-396.000000,,,,,,,,,
1761081341453.284200,205,3252.000000,-396.000000,,,,,,,,,
1761081341484.519800,206,3253.000000,-398.000000,,,,,,,,,
1761081341515.755100,207,3251.000000,-398.000000,,,,,,,,,
1761081341546.990700,208,3251.000000,-397.000000,,,,,,,,,
1761081341578.226300,209,3252.000000,-398.000000,,,,,,,,,
1761081341609.461900,210,3252.000000,-397.000000,,,,,,,,,
1761081341640.697300,211,3252.000000,-395.000000,,,,,,,,,
1761081341671.932900,212,3253.000000,-395.000000,,,,,,,,,
1761081341703.168500,213,3254.000000,-398.000000,,,,,,,,,
1761081341734.404100,214,3253.000000,-399.000000,,,,,,,,,
1761081341765.639400,215,3253.000000,-400.000000,,,,,,,,,
1761081341796.875000,216,3255.000000,-399.000000,,,,,,,,,
1761081341828.110600,217,3256.000000,-397.000000,,,,,,,,,
1761081341859.345900,218,3254.000000,-397.000000,,,,,,,,,
1761081341890.581500,219,3253.000000,-398.000000,,,,,,,,,
1761081341921.817100,220,3251.000000,-396.000000,,,,,,,,,
1761081341953.052700,221,3250.000000,-397.000000,,,,,,,,,
1761081341984.288100,222,3252.000000,-398.000000,0.000000,7306,7,0,,,,,
1761081342015.523700,223,3254.000000,-399.000000,,,,,,,,,
1761081342046.759300,224,3253.000000,-398.000000,,,,,,,,,
1761081342077.994900,225,3252.000000,-396.000000,,,,,,,,,
1761081342109.230200,226,3252.000000,-397.000000,,,,,,,,,
1761081342140.465800,227,3253.000000,-398.000000,,,,,,,,,
1761081342171.701400,228,3253.000000,-397.000000,,,,,,,,,
1761081342202.937000,229,3253.000000,-396.000000,,,,,,,,,
1761081342234.172400,230,3253.000000,-396.000000,,,,,,,,,
1761081342265.408000,231,3254.000000,-398.000000,,,,,,,,,
1761081342296.643600,232,3255.000000,-397.000000,,,,,,,,,
1761081342327.879200,233,3255.000000,-397.000000,,,,,,,,,
1761081342359.114500,234,3254.000000,-398.000000,,,,,,,,,
1761081342390.350100,235,3254.000000,-398.000000,,,,,,,,,
1761081342421.585700,236,3255.000000,-397.000000,,,,,,,,,
1761081342452.821300,237,3255.000000,-397.000000,,,,,,,,,
1761081342484.056600,238,3257.000000,-397.000000,,,,,,,,,
1761081342515.292200,239,3258.000000,-397.000000,,,,,,,,,
1761081342546.527800,240,3256.000000,-398.000000,,,,,,,,,
1761081342577.763400,241,3253.000000,-398.000000,,,,,,,,,
1761081342608.998800,242,3251.000000,-398.000000,,,,,,,,,
1761081342640.234400,243,3251.000000,-400.000000,,,,,,,,,
1761081342671.470000,244,3252.000000,-401.000000,,,,,,,,,
1761081342702.705300,245,3254.000000,-398.000000,,,,,,,,,
1761081342733.940900,246,3255.000000,-395.000000,,,,,,,,,
1761081342765.176500,247,3255.000000,-393.000000,,,,,,,,,
1761081342796.412100,248,3255.000000,-394.000000,,,,,,,,,
1761081342827.647500,249,3254.000000,-396.000000,,,,,,,,,
1761081342858.883100,250,3255.000000,-396.000000,,,,,,,,,
1761081342890.118700,251,3257.000000,-395.000000,,,,,,,,,
1761081342921.354200,252,3257.000000,-396.000000,,,,,,,,,
1761081342952.589600,253,3256.000000,-397.000000,,,,,,,,,
1761081342983.825200,254,3256.000000,-398.000000,,,,,,,,,
1761081343015.060800,255,3257.000000,-397.000000,0.000000,8361,7,0,,,,,
1761081343046.296400,256,3256.000000,-397.000000,,,,,,,,,
1761081343077.531700,257,3254.000000,-399.000000,,,,,,,,,
1761081343108.767300,258,3253.000000,-399.000000,,,,,,,,,
1761081343140.002900,259,3254.000000,-398.000000,,,,,,,,,
1761081343171.238500,260,3254.000000,-397.000000,,,,,,,,,
1761081343202.473900,261,3254.000000,-398.000000,,,,,,,,,
1761081343233.709500,262,3252.000000,-399.000000,,,,,,,,,
1761081343264.945100,263,3251.000000,-399.000000,,,,,,,,,
1761081343296.180700,264,3253.000000,-398.000000,,,,,,,,,
1761081343327.416000,265,3255.000000,-397.000000,,,,,,,,,
1761081343358.651600,266,3256.000000,-397.000000,,,,,,,,,
1761081343389.887200,267,3255.000000,-396.000000,,,,,,,,,
1761081343421.122800,268,3253.000000,-396.000000,,,,,,,,,
1761081343452.358200,269,3252.000000,-395.000000,,,,,,,,,
1761081343483.593700,270,3252.000000,-395.000000,,,,,,,,,
1761081343514.829300,271,3252.000000,-396.000000,,,,,,,,,
1761081343546.064700,272,3254.000000,-397.000000,,,,,,,,,
1761081343577.300300,273,3255.000000,-399.000000,,,,,,,,,
1761081343608.535900,274,3255.000000,-400.000000,,,,,,,,,
1761081343639.771500,275,3256.000000,-399.000000,,,,,,,,,
1761081343671.006800,276,3255.000000,-399.000000,,,,,,,,,
1761081343702.242400,277,3253.000000,-398.000000,,,,,,,,,
1761081343733.478000,278,3252.000000,-395.000000,,,,,,,,,
1761081343764.713600,279,3251.000000,-396.000000,,,,,,,,,
1761081343795.949000,280,3251.000000,-398.000000,,,,,,,,,
1761081343827.184600,281,3251.000000,-400.000000,,,,,,,,,
1761081343858.420200,282,3252.000000,-401.000000,,,,,,,,,
1761081343889.655800,283,3251.000000,-401.000000,,,,,,,,,
1761081343920.891100,284,3251.000000,-399.000000,,,,,,,,,
1761081343952.126700,285,3255.000000,-398.000000,0.000000,9321,7,0,,,,,
1761081343983.362300,286,3258.000000,-398.000000,,,,,,,,,
1761081344014.597900,287,3258.000000,-396.000000,,,,,,,,,
1761081344045.833300,288,3257.000000,-396.000000,,,,,,,,,
1761081344077.068800,289,3255.000000,-396.000000,,,,,,,,,
1761081344108.304400,290,3254.000000,-395.000000,,,,,,,,,
1761081344139.540000,291,3253.000000,-397.000000,,,,,,,,,
1761081344170.775400,292,3254.000000,-399.000000,,,,,,,,,
1761081344202.011000,293,3258.000000,-401.000000,,,,,,,,,
1761081344233.246600,294,3257.000000,-400.000000,,,,,,,,,
1761081344264.482200,295,3252.000000,-398.000000,,,,,,,,,
1761081344295.717500,296,3251.000000,-397.000000,,,,,,,,,
1761081344326.953100,297,3253.000000,-396.000000,,,,,,,,,
1761081344358.188700,298,3253.000000,-396.000000,,,,,,,,,
1761081344389.424100,299,3253.000000,-397.000000,,,,,,,,,
1761081344420.659700,300,3252.000000,-398.000000,,,,,,,,,
1761081344451.895300,301,3252.000000,-399.000000,,,,,,,,,
1761081344483.130900,302,3253.000000,-399.000000,,,,,,,,,
1761081344514.366200,303,3256.000000,-398.000000,,,,,,,,,
1761081344545.601800,304,3256.000000,-398.000000,,,,,,,,,
1761081344576.837400,305,3256.000000,-398.000000,,,,,,,,,
1761081344608.073000,306,3257.000000,-397.000000,,,,,,,,,
1761081344639.308300,307,3257.000000,-396.000000,,,,,,,,,
1761081344670.543900,308,3255.000000,-396.000000,,,,,,,,,
1761081344701.779500,309,3253.000000,-396.000000,,,,,,,,,
1761081344733.015100,310,3252.000000,-397.000000,,,,,,,,,
1761081344764.250500,311,3252.000000,-399.000000,,,,,,,,,
1761081344795.486100,312,3251.000000,-399.000000,,,,,,,,,
1761081344826.721700,313,3251.000000,-399.000000,,,,,,,,,
1761081344857.957300,314,3252.000000,-400.000000,,,,,,,,,
1761081344889.192600,315,3252.000000,-401.000000,,,,,,,,,
1761081344920.428200,316,3252.000000,-400.000000,,,,,,,,,
1761081344951.663800,317,3253.000000,-400.000000,,,,,,,,,
1761081344982.899400,318,3255.000000,-400.000000,0.000000,10376,7,0,,,,,
1761081345014.134800,319,3255.000000,-398.000000,,,,,,,,,
1761081345045.370400,320,3257.000000,-397.000000,,,,,,,,,
1761081345076.606000,321,3259.000000,-399.000000,,,,,,,,,
1761081345107.841600,322,3256.000000,-399.000000,,,,,,,,,
1761081345139.076900,323,3251.000000,-398.000000,,,,,,,,,
1761081345170.312500,324,3249.000000,-398.000000,,,,,,,,,
1761081345201.548100,325,3252.000000,-399.000000,,,,,,,,,
1761081345232.783400,326,3254.000000,-399.000000,,,,,,,,,
1761081345264.019000,327,3253.000000,-396.000000,,,,,,,,,
1761081345295.254600,328,3252.000000,-395.000000,,,,,,,,,
1761081345326.490200,329,3252.000000,-396.000000,,,,,,,,,
1761081345357.725600,330,3255.000000,-398.000000,,,,,,,,,
1761081345388.961200,331,3256.000000,-398.000000,,,,,,,,,
1761081345420.196800,332,3255.000000,-397.000000,,,,,,,,,
1761081345451.432400,333,3254.000000,-397.000000,,,,,,,,,
1761081345482.667700,334,3255.000000,-397.000000,,,,,,,,,
1761081345513.903300,335,3255.000000,-398.000000,,,,,,,,,
1761081345545.138900,336,3254.000000,-399.000000,,,,,,,,,
1761081345576.374500,337,3251.000000,-399.000000,,,,,,,,,
1761081345607.609900,338,3251.000000,-397.000000,,,,,,,,,
1761081345638.845500,339,3252.000000,-394.000000,,,,,,,,,
1761081345670.081100,340,3253.000000,-392.000000,,,,,,,,,
1761081345701.316700,341,3254.000000,-395.000000,,,,,,,,,
1761081345732.552000,342,3254.000000,-397.000000,,,,,,,,,
1761081345763.787600,343,3253.000000,-398.000000,,,,,,,,,
1761081345795.023200,344,3253.000000,-397.000000,,,,,,,,,
1761081345826.258800,345,3254.000000,-397.000000,,,,,,,,,
1761081345857.494100,346,3252.000000,-398.000000,,,,,,,,,
1761081345888.729700,347,3252.000000,-398.000000,,,,,,,,,
1761081345919.965300,348,3253.000000,-398.000000,,,,,,,,,
1761081345951.200900,349,3253.000000,-397.000000,,,,,,,,,
1761081345982.436300,350,3251.000000,-399.000000,,,,,,,,,
1761081346013.671900,351,3253.000000,-401.000000,0.000000,11432,7,0,,,,,
1761081346044.907500,352,3256.000000,-399.000000,,,,,,,,,
1761081346076.142800,353,3255.000000,-397.000000,,,,,,,,,
1761081346107.378400,354,3253.000000,-399.000000,,,,,,,,,
1761081346138.614000,355,3252.000000,-400.000000,,,,,,,,,
1761081346169.849600,356,3254.000000,-400.000000,,,,,,,,,
1761081346201.085000,357,3255.000000,-398.000000,,,,,,,,,
1761081346232.320600,358,3255.000000,-396.000000,,,,,,,,,
1761081346263.556200,359,3254.000000,-396.000000,,,,,,,,,
1761081346294.791700,360,3255.000000,-397.000000,,,,,,,,,
1761081346326.027100,361,3256.000000,-399.000000,,,,,,,,,
1761081346357.262700,362,3255.000000,-398.000000,,,,,,,,,
1761081346388.498300,363,3254.000000,-394.000000,,,,,,,,,
1761081346419.733900,364,3254.000000,-393.000000,,,,,,,,,
1761081346450.969200,365,3256.000000,-394.000000,,,,,,,,,
1761081346482.204800,366,3256.000000,-396.000000,,,,,,,,,
1761081346513.440400,367,3255.000000,-396.000000,,,,,,,,,
1761081346544.676000,368,3254.000000,-396.000000,,,,,,,,,
1761081346575.911400,369,3253.000000,-398.000000,,,,,,,,,
1761081346607.147000,370,3253.000000,-400.000000,,,,,,,,,
1761081346638.382600,371,3253.000000,-401.000000,,,,,,,,,
1761081346669.618200,372,3253.000000,-398.000000,,,,,,,,,
1761081346700.853500,373,3253.000000,-395.000000,,,,,,,,,
1761081346732.089100,374,3255.000000,-395.000000,,,,,,,,,
1761081346763.324700,375,3256.000000,-398.000000,,,,,,,,,
1761081346794.560300,376,3255.000000,-401.000000,,,,,,,,,
1761081346825.795700,377,3252.000000,-402.000000,,,,,,,,,
1761081346857.031200,378,3253.000000,-400.000000,,,,,,,,,
1761081346888.266800,379,3256.000000,-397.000000,,,,,,,,,
1761081346919.502200,380,3257.000000,-396.000000,,,,,,,,,
1761081346950.737800,381,3257.000000,-397.000000,0.000000,12391,5,0,,,,,
1761081346981.973400,382,3255.000000,-397.000000,,,,,,,,,
1761081347013.209000,383,3254.000000,-396.000000,,,,,,,,,
1761081347044.444300,384,3252.000000,-396.000000,,,,,,,,,
1761081347075.679900,385,3253.000000,-397.000000,,,,,,,,,
1761081347106.915500,386,3256.000000,-398.000000,,,,,,,,,
1761081347138.151100,387,3256.000000,-399.000000,,,,,,,,,
1761081347169.386500,388,3254.000000,-400.000000,,,,,,,,,
1761081347200.622100,389,3255.000000,-399.000000,,,,,,,,,
1761081347231.857700,390,3256.000000,-398.000000,,,,,,,,,
1761081347263.093300,391,3256.000000,-399.000000,,,,,,,,,
1761081347294.328600,392,3255.000000,-399.000000,,,,,,,,,
1761081347325.564200,393,3254.000000,-399.000000,,,,,,,,,
1761081347356.799800,394,3253.000000,-398.000000,,,,,,,,,
1761081347388.035400,395,3253.000000,-398.000000,,,,,,,,,
1761081347419.270800,396,3254.000000,-401.000000,,,,,,,,,
1761081347450.506300,397,3256.000000,-399.000000,,,,,,,,,
1761081347481.741900,398,3254.000000,-398.000000,,,,,,,,,
1761081347512.977500,399,3254.000000,-398.000000,,,,,,,,,
1761081347544.212900,400,3258.000000,-399.000000,,,,,,,,,
1761081347575.448500,401,3258.000000,-399.000000,,,,,,,,,
1761081347606.684100,402,3254.000000,-399.000000,,,,,,,,,
1761081347637.919700,403,3253.000000,-398.000000,,,,,,,,,
1761081347669.155000,404,3255.000000,-396.000000,,,,,,,,,
1761081347700.390600,405,3255.000000,-397.000000,,,,,,,,,
1761081347731.626200,406,3254.000000,-398.000000,,,,,,,,,
1761081347762.861600,407,3255.000000,-399.000000,,,,,,,,,
1761081347794.097200,408,3255.000000,-398.000000,,,,,,,,,
1761081347825.332800,409,3254.000000,-399.000000,,,,,,,,,
1761081347856.568400,410,3252.000000,-400.000000,,,,,,,,,
1761081347887.803700,411,3251.000000,-401.000000,,,,,,,,,
1761081347919.039300,412,3251.000000,-399.000000,,,,,,,,,
1761081347950.274900,413,3252.000000,-398.000000,,,,,,,,,
1761081347981.510500,414,3253.000000,-398.000000,0.000000,13447,7,0,,,,,
1761081348012.745800,415,3254.000000,-399.000000,,,,,,,,,
1761081348043.981400,416,3255.000000,-398.000000,,,,,,,,,
1761081348075.217000,417,3255.000000,-396.000000,,,,,,,,,
1761081348106.452600,418,3255.000000,-394.000000,,,,,,,,,
1761081348137.688000,419,3255.000000,-395.000000,,,,,,,,,
1761081348168.923600,420,3254.000000,-399.000000,,,,,,,,,
1761081348200.159200,421,3254.000000,-400.000000,,,,,,,,,
1761081348231.394800,422,3255.000000,-398.000000,,,,,,,,,
1761081348262.630100,423,3256.000000,-396.000000,,,,,,,,,
1761081348293.865700,424,3255.000000,-396.000000,,,,,,,,,
1761081348325.101300,425,3255.000000,-397.000000,,,,,,,,,
1761081348356.336900,426,3257.000000,-399.000000,,,,,,,,,
1761081348387.572300,427,3256.000000,-398.000000,,,,,,,,,
1761081348418.807900,428,3252.000000,-396.000000,,,,,,,,,
1761081348450.043500,429,3251.000000,-396.000000,,,,,,,,,
1761081348481.279100,430,3254.000000,-398.000000,,,,,,,,,
1761081348512.514400,431,3257.000000,-399.000000,,,,,,,,,
1761081348543.750000,432,3257.000000,-399.000000,,,,,,,,,
1761081348574.985600,433,3256.000000,-400.000000,,,,,,,,,
1761081348606.220900,434,3255.000000,-399.000000,,,,,,,,,
1761081348637.456500,435,3253.000000,-399.000000,,,,,,,,,
1761081348668.692100,436,3252.000000,-400.000000,,,,,,,,,
