timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1761081790081.290300,44,5377.000000,-3849.000000,,,,,,,,,
1761081790112.524200,45,5377.000000,-3851.000000,,,,,,,,,
1761081790143.758100,46,5374.000000,-3852.000000,,,,,,,,,
1761081790174.991900,47,5373.000000,-3851.000000,,,,,,,,,
1761081790206.225800,48,5375.000000,-3851.000000,,,,,,,,,
1761081790237.459700,49,5377.000000,-3853.000000,,,,,,,,,
1761081790268.693600,50,5376.000000,-3853.000000,,,,,,,,,
1761081790299.927500,51,5375.000000,-3851.000000,,,,,,,,,
1761081790331.161400,52,5375.000000,-3850.000000,,,,,,,,,
1761081790362.395000,53,5374.000000,-3851.000000,,,,,,,,,
1761081790393.628900,54,5374.000000,-3851.000000,,,,,,,,,
1761081790424.862800,55,5374.000000,-3849.000000,,,,,,,,,
1761081790456.096700,56,5373.000000,-3848.000000,,,,,,,,,
1761081790487.330600,57,5373.000000,-3850.000000,,,,,,,,,
1761081790518.564500,58,5374.000000,-3853.000000,,,,,,,,,
1761081790549.798300,59,5374.000000,-3854.000000,,,,,,,,,
1761081790581.032200,60,5374.000000,-3852.000000,0.000000,2124,7,0,,,,,
1761081790612.266100,61,5374.000000,-3850.000000,,,,,,,,,
1761081790643.500000,62,5373.000000,-3849.000000,,,,,,,,,
1761081790674.733900,63,5372.000000,-3850.000000,,,,,,,,,
1761081790705.967800,64,5373.000000,-3852.000000,,,,,,,,,
1761081790737.201700,65,5375.000000,-3853.000000,,,,,,,,,
1761081790768.435500,66,5377.000000,-3852.000000,,,,,,,,,
1761081790799.669400,67,5376.000000,-3852.000000,,,,,,,,,
1761081790830.903300,68,5376.000000,-3853.000000,,,,,,,,,
1761081790862.137000,69,5377.000000,-3853.000000,,,,,,,,,
1761081790893.370800,70,5377.000000,-3852.000000,,,,,,,,,
1761081790924.604700,71,5376.000000,-3853.000000,,,,,,,,,
1761081790955.838600,72,5375.000000,-3854.000000,,,,,,,,,
1761081790987.072500,73,5373.000000,-3853.000000,,,,,,,,,
1761081791018.306400,74,5373.000000,-3852.000000,,,,,,,,,
1761081791049.540300,75,5376.000000,-3850.000000,,,,,,,,,
1761081791080.774200,76,5376.000000,-3851.000000,,,,,,,,,
1761081791112.008100,77,5375.000000,-3853.000000,,,,,,,,,
1761081791143.241900,78,5378.000000,-3853.000000,,,,,,,,,
1761081791174.475800,79,5379.000000,-3852.000000,,,,,,,,,
1761081791205.709700,80,5377.000000,-3852.000000,,,,,,,,,
1761081791236.943600,81,5375.000000,-3851.000000,,,,,,,,,
1761081791268.177500,82,5376.000000,-3850.000000,,,,,,,,,
1761081791299.411400,83,5378.000000,-3852.000000,,,,,,,,,
1761081791330.645000,84,5378.000000,-3854.000000,,,,,,,,,
1761081791361.878900,85,5377.000000,-3855.000000,,,,,,,,,
1761081791393.112800,86,5377.000000,-3855.000000,,,,,,,,,
1761081791424.346700,87,5376.000000,-3854.000000,,,,,,,,,
1761081791455.580600,88,5374.000000,-3853.000000,,,,,,,,,
1761081791486.814500,89,5373.000000,-3853.000000,,,,,,,,,
1761081791518.048300,90,5373.000000,-3852.000000,,,,,,,,,
1761081791549.282200,91,5374.000000,-3851.000000,,,,,,,,,
1761081791580.516100,92,5374.000000,-3849.000000,,,,,,,,,
1761081791611.750000,93,5375.000000,-3847.000000,0.000000,3180,7,0,,,,,
1761081791642.983900,94,5379.000000,-3848.000000,,,,,,,,,
1761081791674.217800,95,5379.000000,-3852.000000,,,,,,,,,
1761081791705.451700,96,5376.000000,-3853.000000,,,,,,,,,
1761081791736.685500,97,5375.000000,-3853.000000,,,,,,,,,
1761081791767.919400,98,5376.000000,-3853.000000,,,,,,,,,
1761081791799.153100,99,5376.000000,-3853.000000,,,,,,,,,
1761081791830.387000,100,5375.000000,-3853.000000,,,,,,,,,
1761081791861.620800,101,5375.000000,-3852.000000,,,,,,,,,
1761081791892.854700,102,5373.000000,-3850.000000,,,,,,,,,
1761081791924.088600,103,5372.000000,-3850.000000,,,,,,,,,
1761081791955.322500,104,5374.000000,-3851.000000,,,,,,,,,
1761081791986.556400,105,5375.000000,-3851.000000,,,,,,,,,
1761081792017.790300,106,5374.000000,-3850.000000,,,,,,,,,
1761081792049.024200,107,5372.000000,-3849.000000,,,,,,,,,
1761081792080.258100,108,5373.000000,-3849.000000,,,,,,,,,
1761081792111.491900,109,5376.000000,-3849.000000,,,,,,,,,
1761081792142.725800,110,5376.000000,-3850.000000,,,,,,,,,
1761081792173.959700,111,5373.000000,-3853.000000,,,,,,,,,
1761081792205.193600,112,5372.000000,-3855.000000,,,,,,,,,
1761081792236.427500,113,5374.000000,-3852.000000,,,,,,,,,
1761081792267.661100,114,5376.000000,-3850.000000,,,,,,,,,
1761081792298.895000,115,5376.000000,-3852.000000,,,,,,,,,
1761081792330.128900,116,5376.000000,-3853.000000,,,,,,,,,
1761081792361.362800,117,5379.000000,-3851.000000,,,,,,,,,
1761081792392.596700,118,5378.000000,-3853.000000,,,,,,,,,
1761081792423.830600,119,5376.000000,-3855.000000,,,,,,,,,
1761081792455.064500,120,5374.000000,-3854.000000,,,,,,,,,
1761081792486.298300,121,5372.000000,-3851.000000,,,,,,,,,
1761081792517.532200,122,5371.000000,-3851.000000,,,,,,,,,
1761081792548.766100,123,5374.000000,-3855.000000,0.000000,4139,7,0,,,,,
1761081792580.000000,124,5376.000000,-3855.000000,,,,,,,,,
1761081792611.233900,125,5375.000000,-3853.000000,,,,,,,,,
1761081792642.467800,126,5373.000000,-3853.000000,,,,,,,,,
1761081792673.701700,127,5374.000000,-3852.000000,,,,,,,,,
1761081792704.935500,128,5375.000000,-3850.000000,,,,,,,,,
1761081792736.169200,129,5377.000000,-3850.000000,,,,,,,,,
1761081792767.403100,130,5377.000000,-3853.000000,,,,,,,,,
1761081792798.637000,131,5377.000000,-3855.000000,,,,,,,,,
1761081792829.870800,132,5379.000000,-3853.000000,,,,,,,,,
1761081792861.104700,133,5380.000000,-3851.000000,,,,,,,,,
1761081792892.338600,134,5377.000000,-3851.000000,,,,,,,,,
1761081792923.572500,135,5373.000000,-3851.000000,,,,,,,,,
1761081792954.806400,136,5373.000000,-3852.000000,,,,,,,,,
1761081792986.040300,137,5374.000000,-3852.000000,,,,,,,,,
1761081793017.274200,138,5374.000000,-3851.000000,,,,,,,,,
1761081793048.508100,139,5375.000000,-3852.000000,,,,,,,,,
1761081793079.741900,140,5375.000000,-3854.000000,,,,,,,,,
1761081793110.975800,141,5375.000000,-3854.000000,,,,,,,,,
1761081793142.209700,142,5377.000000,-3853.000000,,,,,,,,,
1761081793173.443600,143,5376.000000,-3851.000000,,,,,,,,,
1761081793204.677200,144,5374.000000,-3851.000000,,,,,,,,,
1761081793235.911100,145,5374.000000,-3853.000000,,,,,,,,,
1761081793267.145000,146,5376.000000,-3853.000000,,,,,,,,,
1761081793298.378900,147,5377.000000,-3852.000000,,,,,,,,,
1761081793329.612800,148,5377.000000,-3851.000000,,,,,,,,,
1761081793360.846700,149,5374.000000,-3851.000000,,,,,,,,,
1761081793392.080600,150,5373.000000,-3851.000000,,,,,,,,,
1761081793423.314500,151,5374.000000,-3853.000000,,,,,,,,,
1761081793454.548300,152,5375.000000,-3852.000000,,,,,,,,,
1761081793485.782200,153,5376.000000,-3850.000000,,,,,,,,,
1761081793517.016100,154,5378.000000,-3850.000000,,,,,,,,,
1761081793548.250000,155,5378.000000,-3850.000000,,,,,,,,,
1761081793579.483900,156,5377.000000,-3851.000000,0.000000,5194,5,0,,,,,
1761081793610.717800,157,5377.000000,-3852.000000,,,,,,,,,
1761081793641.951700,158,5376.000000,-3853.000000,,,,,,,,,
1761081793673.185300,159,5374.000000,-3855.000000,,,,,,,,,
1761081793704.419200,160,5374.000000,-3854.000000,,,,,,,,,
1761081793735.653100,161,5376.000000,-3852.000000,,,,,,,,,
1761081793766.887000,162,5376.000000,-3853.000000,,,,,,,,,
1761081793798.120800,163,5376.000000,-3856.000000,,,,,,,,,
1761081793829.354700,164,5375.000000,-3856.000000,,,,,,,,,
1761081793860.588600,165,5375.000000,-3854.000000,,,,,,,,,
1761081793891.822500,166,5374.000000,-3852.000000,,,,,,,,,
1761081793923.056400,167,5375.000000,-3851.000000,,,,,,,,,
1761081793954.290300,168,5379.000000,-3852.000000,,,,,,,,,
1761081793985.524200,169,5380.000000,-3852.000000,,,,,,,,,
1761081794016.758100,170,5375.000000,-3850.000000,,,,,,,,,
1761081794047.991900,171,5372.000000,-3851.000000,,,,,,,,,
1761081794079.225800,172,5372.000000,-3852.000000,,,,,,,,,
1761081794110.459700,173,5375.000000,-3853.000000,,,,,,,,,
1761081794141.693600,174,5377.000000,-3854.000000,,,,,,,,,
1761081794172.927200,175,5374.000000,-3855.000000,,,,,,,,,
1761081794204.161100,176,5373.000000,-3855.000000,,,,,,,,,
1761081794235.395000,177,5376.000000,-3853.000000,,,,,,,,,
1761081794266.628900,178,5377.000000,-3851.000000,,,,,,,,,
1761081794297.862800,179,5375.000000,-3852.000000,,,,,,,,,
1761081794329.096700,180,5374.000000,-3853.000000,,,,,,,,,
1761081794360.330600,181,5376.000000,-3852.000000,,,,,,,,,
1761081794391.564500,182,5376.000000,-3852.000000,,,,,,,,,
1761081794422.798300,183,5375.000000,-3853.000000,,,,,,,,,
1761081794454.032200,184,5374.000000,-3853.000000,,,,,,,,,
1761081794485.266100,185,5375.000000,-3852.000000,,,,,,,,,
1761081794516.500000,186,5377.000000,-3850.000000,,,,,,,,,
1761081794547.733900,187,5379.000000,-3850.000000,,,,,,,,,
1761081794578.967800,188,5379.000000,-3852.000000,,,,,,,,,
1761081794610.201700,189,5376.000000,-3854.000000,0.000000,6250,5,0,,,,,
1761081794641.435300,190,5374.000000,-3854.000000,,,,,,,,,
1761081794672.669200,191,5377.000000,-3853.000000,,,,,,,,,
1761081794703.903100,192,5379.000000,-3852.000000,,,,,,,,,
1761081794735.137000,193,5379.000000,-3852.000000,,,,,,,,,
1761081794766.370800,194,5376.000000,-3852.000000,,,,,,,,,
1761081794797.604700,195,5373.000000,-3853.000000,,,,,,,,,
1761081794828.838600,196,5373.000000,-3854.000000,,,,,,,,,
1761081794860.072500,197,5375.000000,-3855.000000,,,,,,,,,
1761081794891.306400,198,5377.000000,-3854.000000,,,,,,,,,
1761081794922.540300,199,5377.000000,-3853.000000,,,,,,,,,
1761081794953.774200,200,5375.000000,-3851.000000,,,,,,,,,
1761081794985.008100,201,5373.000000,-3852.000000,,,,,,,,,
1761081795016.241900,202,5373.000000,-3854.000000,,,,,,,,,
1761081795047.475800,203,5375.000000,-3855.000000,,,,,,,,,
1761081795078.709700,204,5376.000000,-3854.000000,,,,,,,,,
1761081795109.943400,205,5375.000000,-3853.000000,,,,,,,,,
1761081795141.177200,206,5374.000000,-3853.000000,,,,,,,,,
1761081795172.411100,207,5375.000000,-3851.000000,,,,,,,,,
1761081795203.645000,208,5377.000000,-3850.000000,,,,,,,,,
1761081795234.878900,209,5377.000000,-3852.000000,,,,,,,,,
1761081795266.112800,210,5375.000000,-3854.000000,,,,,,,,,
1761081795297.346700,211,5374.000000,-3854.000000,,,,,,,,,
1761081795328.580600,212,5375.000000,-3852.000000,,,,,,,,,
1761081795359.814500,213,5376.000000,-3852.000000,,,,,,,,,
1761081795391.048300,214,5376.000000,-3850.000000,,,,,,,,,
1761081795422.282200,215,5375.000000,-3849.000000,,,,,,,,,
1761081795453.516100,216,5375.000000,-3850.000000,,,,,,,,,
1761081795484.750000,217,5375.000000,-3853.000000,,,,,,,,,
1761081795515.983900,218,5377.000000,-3854.000000,,,,,,,,,
1761081795547.217800,219,5378.000000,-3854.000000,0.000000,7210,5,0,,,,,
1761081795578.451400,220,5376.000000,-3852.000000,,,,,,,,,
1761081795609.685300,221,5374.000000,-3849.000000,,,,,,,,,
1761081795640.919200,222,5372.000000,-3850.000000,,,,,,,,,
1761081795672.153100,223,5371.000000,-3851.000000,,,,,,,,,
1761081795703.387000,224,5374.000000,-3851.000000,,,,,,,,,
1761081795734.620800,225,5378.000000,-3852.000000,,,,,,,,,
1761081795765.854700,226,5378.000000,-3852.000000,,,,,,,,,
1761081795797.088600,227,5374.000000,-3850.000000,,,,,,,,,
1761081795828.322500,228,5373.000000,-3848.000000,,,,,,,,,
1761081795859.556400,229,5374.000000,-3849.000000,,,,,,,,,
1761081795890.790300,230,5374.000000,-3851.000000,,,,,,,,,
1761081795922.024200,231,5375.000000,-3851.000000,,,,,,,,,
1761081795953.258100,232,5375.000000,-3851.000000,,,,,,,,,
1761081795984.491900,233,5375.000000,-3852.000000,,,,,,,,,
1761081796015.725800,234,5377.000000,-3852.000000,,,,,,,,,
1761081796046.959500,235,5376.000000,-3853.000000,,,,,,,,,
1761081796078.193400,236,5374.000000,-3854.000000,,,,,,,,,
1761081796109.427200,237,5373.000000,-3853.000000,,,,,,,,,
1761081796140.661100,238,5374.000000,-3851.000000,,,,,,,,,
1761081796171.895000,239,5375.000000,-3850.000000,,,,,,,,,
1761081796203.128900,240,5375.000000,-3851.000000,,,,,,,,,
1761081796234.362800,241,5374.000000,-3853.000000,,,,,,,,,
1761081796265.596700,242,5373.000000,-3855.000000,,,,,,,,,
1761081796296.830600,243,5375.000000,-3855.000000,,,,,,,,,
1761081796328.064500,244,5378.000000,-3856.000000,,,,,,,,,
1761081796359.298300,245,5378.000000,-3855.000000,,,,,,,,,
1761081796390.532200,246,5376.000000,-3853.000000,,,,,,,,,
1761081796421.766100,247,5375.000000,-3854.000000,,,,,,,,,
1761081796453.000000,248,5377.000000,-3855.000000,,,,,,,,,
1761081796484.233900,249,5378.000000,-3853.000000,,,,,,,,,
1761081796515.467500,250,5377.000000,-3851.000000,,,,,,,,,
1761081796546.701400,251,5376.000000,-3852.000000,,,,,,,,,
1761081796577.935300,252,5375.000000,-3854.000000,0.000000,8265,7,0,,,,,
1761081796609.169200,253,5374.000000,-3853.000000,,,,,,,,,
1761081796640.403100,254,5374.000000,-3854.000000,,,,,,,,,
1761081796671.637000,255,5374.000000,-3856.000000,,,,,,,,,
1761081796702.870800,256,5373.000000,-3856.000000,,,,,,,,,
1761081796734.104700,257,5376.000000,-3853.000000,,,,,,,,,
1761081796765.338600,258,5380.000000,-3852.000000,,,,,,,,,
1761081796796.572500,259,5381.000000,-3852.000000,,,,,,,,,
1761081796827.806400,260,5378.000000,-3852.000000,,,,,,,,,
1761081796859.040300,261,5377.000000,-3852.000000,,,,,,,,,
1761081796890.274200,262,5377.000000,-3853.000000,,,,,,,,,
1761081796921.508100,263,5376.000000,-3854.000000,,,,,,,,,
1761081796952.741900,264,5376.000000,-3854.000000,,,,,,,,,
1761081796983.975600,265,5377.000000,-3854.000000,,,,,,,,,
1761081797015.209500,266,5377.000000,-3854.000000,,,,,,,,,
1761081797046.443400,267,5374.000000,-3852.000000,,,,,,,,,
1761081797077.677200,268,5374.000000,-3848.000000,,,,,,,,,
1761081797108.911100,269,5377.000000,-3846.000000,,,,,,,,,
1761081797140.145000,270,5379.000000,-3848.000000,,,,,,,,,
1761081797171.378900,271,5381.000000,-3851.000000,,,,,,,,,
1761081797202.612800,272,5381.000000,-3854.000000,,,,,,,,,
1761081797233.846700,273,5380.000000,-3855.000000,,,,,,,,,
1761081797265.080600,274,5378.000000,-3855.000000,,,,,,,,,
1761081797296.314500,275,5378.000000,-3855.000000,,,,,,,,,
1761081797327.548300,276,5377.000000,-3854.000000,,,,,,,,,
1761081797358.782200,277,5375.000000,-3854.000000,,,,,,,,,
1761081797390.016100,278,5375.000000,-3853.000000,,,,,,,,,
1761081797421.250000,279,5378.000000,-3854.000000,,,,,,,,,
1761081797452.483900,280,5380.000000,-3855.000000,,,,,,,,,
1761081797483.717500,281,5378.000000,-3854.000000,,,,,,,,,
1761081797514.951400,282,5375.000000,-3853.000000,,,,,,,,,
1761081797546.185300,283,5374.000000,-3853.000000,,,,,,,,,
1761081797577.419200,284,5374.000000,-3854.000000,,,,,,,,,
1761081797608.653100,285,5375.000000,-3855.000000,0.000000,9320,5,0,,,,,
1761081797639.887000,286,5374.000000,-3855.000000,,,,,,,,,
1761081797671.120800,287,5374.000000,-3852.000000,,,,,,,,,
1761081797702.354700,288,5376.000000,-3849.000000,,,,,,,,,
1761081797733.588600,289,5377.000000,-3850.000000,,,,,,,,,
1761081797764.822500,290,5376.000000,-3850.000000,,,,,,,,,
1761081797796.056400,291,5376.000000,-3849.000000,,,,,,,,,
1761081797827.290300,292,5377.000000,-3851.000000,,,,,,,,,
1761081797858.524200,293,5378.000000,-3853.000000,,,,,,,,,
1761081797889.758100,294,5379.000000,-3852.000000,,,,,,,,,
1761081797920.991900,295,5378.000000,-3851.000000,,,,,,,,,
1761081797952.225600,296,5377.000000,-3852.000000,,,,,,,,,
1761081797983.459500,297,5376.000000,-3853.000000,,,,,,,,,
1761081798014.693400,298,5376.000000,-3853.000000,,,,,,,,,
1761081798045.927200,299,5377.000000,-3852.000000,,,,,,,,,
1761081798077.161100,300,5378.000000,-3850.000000,,,,,,,,,
1761081798108.395000,301,5378.000000,-3851.000000,,,,,,,,,
1761081798139.628900,302,5377.000000,-3852.000000,,,,,,,,,
1761081798170.862800,303,5376.000000,-3852.000000,,,,,,,,,
1761081798202.096700,304,5375.000000,-3853.000000,,,,,,,,,
1761081798233.330600,305,5377.000000,-3853.000000,,,,,,,,,
1761081798264.564500,306,5378.000000,-3855.000000,,,,,,,,,
1761081798295.798300,307,5377.000000,-3856.000000,,,,,,,,,
1761081798327.032200,308,5376.000000,-3855.000000,,,,,,,,,
1761081798358.266100,309,5376.000000,-3853.000000,,,,,,,,,
1761081798389.500000,310,5375.000000,-3853.000000,,,,,,,,,
1761081798420.733600,311,5374.000000,-3853.000000,,,,,,,,,
1761081798451.967500,312,5375.000000,-3853.000000,,,,,,,,,
1761081798483.201400,313,5375.000000,-3853.000000,,,,,,,,,
1761081798514.435300,314,5375.000000,-3853.000000,,,,,,,,,
1761081798545.669200,315,5376.000000,-3854.000000,0.000000,10280,5,0,,,,,
1761081798576.903100,316,5377.000000,-3855.000000,,,,,,,,,
1761081798608.137000,317,5377.000000,-3853.000000,,,,,,,,,
1761081798639.370800,318,5378.000000,-3850.000000,,,,,,,,,
1761081798670.604700,319,5378.000000,-3850.000000,,,,,,,,,
1761081798701.838600,320,5377.000000,-3852.000000,,,,,,,,,
1761081798733.072500,321,5377.000000,-3854.000000,,,,,,,,,
1761081798764.306400,322,5377.000000,-3855.000000,,,,,,,,,
1761081798795.540300,323,5379.000000,-3854.000000,,,,,,,,,
1761081798826.774200,324,5379.000000,-3853.000000,,,,,,,,,
1761081798858.008100,325,5378.000000,-3853.000000,,,,,,,,,
1761081798889.241700,326,5376.000000,-3851.000000,,,,,,,,,
1761081798920.475600,327,5375.000000,-3849.000000,,,,,,,,,
1761081798951.709500,328,5376.000000,-3850.000000,,,,,,,,,
1761081798982.943400,329,5379.000000,-3852.000000,,,,,,,,,
1761081799014.177200,330,5380.000000,-3851.000000,,,,,,,,,
1761081799045.411100,331,5378.000000,-3851.000000,,,,,,,,,
1761081799076.645000,332,5376.000000,-3851.000000,,,,,,,,,
1761081799107.878900,333,5377.000000,-3851.000000,,,,,,,,,
1761081799139.112800,334,5376.000000,-3851.000000,,,,,,,,,
1761081799170.346700,335,5374.000000,-3851.000000,,,,,,,,,
1761081799201.580600,336,5373.000000,-3853.000000,,,,,,,,,
1761081799232.814500,337,5374.000000,-3854.000000,,,,,,,,,
1761081799264.048300,338,5375.000000,-3853.000000,,,,,,,,,
1761081799295.282200,339,5376.000000,-3851.000000,,,,,,,,,
1761081799326.516100,340,5376.000000,-3851.000000,,,,,,,,,
1761081799357.749800,341,5375.000000,-3852.000000,,,,,,,,,
1761081799388.983600,342,5376.000000,-3854.000000,,,,,,,,,
1761081799420.217500,343,5379.000000,-3855.000000,,,,,,,,,
1761081799451.451400,344,5379.000000,-3853.000000,,,,,,,,,
1761081799482.685300,345,5376.000000,-3850.000000,,,,,,,,,
1761081799513.919200,346,5374.000000,-3850.000000,,,,,,,,,
1761081799545.153100,347,5375.000000,-3851.000000,,,,,,,,,
1761081799576.387000,348,5378.000000,-3853.000000,0.000000,11335,5,0,,,,,
1761081799607.620800,349,5379.000000,-3854.000000,,,,,,,,,
1761081799638.854700,350,5378.000000,-3855.000000,,,,,,,,,
1761081799670.088600,351,5376.000000,-3855.000000,,,,,,,,,
1761081799701.322500,352,5375.000000,-3854.000000,,,,,,,,,
1761081799732.556400,353,5375.000000,-3852.000000,,,,,,,,,
1761081799763.790300,354,5375.000000,-3851.000000,,,,,,,,,
1761081799795.024200,355,5376.000000,-3852.000000,,,,,,,,,
1761081799826.257800,356,5378.000000,-3852.000000,,,,,,,,,
1761081799857.491700,357,5377.000000,-3851.000000,,,,,,,,,
1761081799888.725600,358,5377.000000,-3853.000000,,,,,,,,,
1761081799919.959500,359,5378.000000,-3855.000000,,,,,,,,,
1761081799951.193400,360,5378.000000,-3854.000000,,,,,,,,,
1761081799982.427200,361,5376.000000,-3854.000000,,,,,,,,,
1761081800013.661100,362,5377.000000,-3852.000000,,,,,,,,,
1761081800044.895000,363,5379.000000,-3851.000000,,,,,,,,,
1761081800076.128900,364,5376.000000,-3851.000000,,,,,,,,,
1761081800107.362800,365,5374.000000,-3852.000000,,,,,,,,,
1761081800138.596700,366,5375.000000,-3851.000000,,,,,,,,,
1761081800169.830600,367,5375.000000,-3851.000000,,,,,,,,,
1761081800201.064500,368,5375.000000,-3850.000000,,,,,,,,,
1761081800232.298300,369,5375.000000,-3850.000000,,,,,,,,,
1761081800263.532200,370,5373.000000,-3851.000000,,,,,,,,,
1761081800294.765900,371,5374.000000,-3852.000000,,,,,,,,,
1761081800325.999800,372,5375.000000,-3853.000000,,,,,,,,,
1761081800357.233600,373,5375.000000,-3853.000000,,,,,,,,,
1761081800388.467500,374,5374.000000,-3852.000000,,,,,,,,,
1761081800419.701400,375,5376.000000,-3853.000000,,,,,,,,,
1761081800450.935300,376,5379.000000,-3855.000000,,,,,,,,,
1761081800482.169200,377,5378.000000,-3856.000000,,,,,,,,,
1761081800513.403100,378,5376.000000,-3857.000000,,,,,,,,,
1761081800544.637000,379,5377.000000,-3855.000000,,,,,,,,,
1761081800575.870800,380,5377.000000,-3851.000000,,,,,,,,,
1761081800607.104700,381,5376.000000,-3851.000000,0.000000,12391,7,0,,,,,
1761081800638.338600,382,5375.000000,-3855.000000,,,,,,,,,
1761081800669.572500,383,5375.000000,-3855.000000,,,,,,,,,
1761081800700.806400,384,5377.000000,-3852.000000,,,,,,,,,
1761081800732.040300,385,5375.000000,-3850.000000,,,,,,,,,
1761081800763.273900,386,5374.000000,-3850.000000,,,,,,,,,
1761081800794.507800,387,5375.000000,-3852.000000,,,,,,,,,
1761081800825.741700,388,5377.000000,-3852.000000,,,,,,,,,
1761081800856.975600,389,5377.000000,-3851.000000,,,,,,,,,
1761081800888.209500,390,5377.000000,-3849.000000,,,,,,,,,
1761081800919.443400,391,5376.000000,-3848.000000,,,,,,,,,
1761081800950.677200,392,5375.000000,-3850.000000,,,,,,,,,
1761081800981.911100,393,5375.000000,-3852.000000,,,,,,,,,
1761081801013.145000,394,5374.000000,-3850.000000,,,,,,,,,
1761081801044.378900,395,5375.000000,-3849.000000,,,,,,,,,
1761081801075.612800,396,5378.000000,-3852.000000,,,,,,,,,
1761081801106.846700,397,5378.000000,-3853.000000,,,,,,,,,
1761081801138.080600,398,5376.000000,-3853.000000,,,,,,,,,
1761081801169.314500,399,5374.000000,-3854.000000,,,,,,,,,
1761081801200.548300,400,5375.000000,-3852.000000,,,,,,,,,
1761081801231.782200,401,5377.000000,-3848.000000,,,,,,,,,
1761081801263.015900,402,5376.000000,-3850.000000,,,,,,,,,
1761081801294.249800,403,5375.000000,-3853.000000,,,,,,,,,
1761081801325.483600,404,5376.000000,-3852.000000,,,,,,,,,
1761081801356.717500,405,5379.000000,-3852.000000,,,,,,,,,
1761081801387.951400,406,5379.000000,-3856.000000,,,,,,,,,
1761081801419.185300,407,5376.000000,-3857.000000,,,,,,,,,
1761081801450.419200,408,5376.000000,-3855.000000,,,,,,,,,
1761081801481.653100,409,5378.000000,-3855.000000,,,,,,,,,
1761081801512.887000,410,5379.000000,-3856.000000,,,,,,,,,
1761081801544.120800,411,5377.000000,-3854.000000,0.000000,13350,7,0,,,,,
1761081801575.354700,412,5375.000000,-3851.000000,,,,,,,,,
1761081801606.588600,413,5376.000000,-3850.000000,,,,,,,,,
1761081801637.822500,414,5377.000000,-3851.000000,,,,,,,,,
1761081801669.056400,415,5375.000000,-3852.000000,,,,,,,,,
1761081801700.290300,416,5375.000000,-3853.000000,,,,,,,,,
1761081801731.523900,417,5375.000000,-3853.000000,,,,,,,,,
1761081801762.757800,418,5375.000000,-3853.000000,,,,,,,,,
1761081801793.991700,419,5377.000000,-3854.000000,,,,,,,,,
1761081801825.225600,420,5378.000000,-3853.000000,,,,,,,,,
1761081801856.459500,421,5378.000000,-3852.000000,,,,,,,,,
1761081801887.693400,422,5377.000000,-3850.000000,,,,,,,,,
1761081801918.927200,423,5375.000000,-3848.000000,,,,,,,,,
1761081801950.161100,424,5374.000000,-3847.000000,,,,,,,,,
