timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1761081133821.370800,425,5377.000000,-3825.000000,,,,,,,,,
1761081133852.604700,426,5374.000000,-3826.000000,0.000000,13830,5,0,,,,,
1761081133883.838600,427,5373.000000,-3825.000000,,,,,,,,,
1761081133915.072300,428,5373.000000,-3824.000000,,,,,,,,,
1761081133946.306200,429,5375.000000,-3824.000000,,,,,,,,,
1761081133977.540000,430,5378.000000,-3825.000000,,,,,,,,,
1761081134008.773700,431,5378.000000,-3825.000000,,,,,,,,,
1761081134040.007600,432,5378.000000,-3825.000000,,,,,,,,,
1761081134071.241500,433,5378.000000,-3824.000000,,,,,,,,,
1761081134102.475300,434,5376.000000,-3823.000000,,,,,,,,,
1761081134133.709000,435,5375.000000,-3823.000000,,,,,,,,,
1761081134164.942900,436,5377.000000,-3825.000000,,,,,,,,,
1761081134196.176800,437,5377.000000,-3826.000000,,,,,,,,,
1761081134227.410400,438,5376.000000,-3825.000000,,,,,,,,,
1761081134258.644300,439,5375.000000,-3823.000000,,,,,,,,,
1761081134289.878200,440,5375.000000,-3823.000000,,,,,,,,,
1761081134321.111800,441,5376.000000,-3823.000000,,,,,,,,,
1761081134352.345700,442,5377.000000,-3823.000000,,,,,,,,,
1761081134383.579600,443,5377.000000,-3822.000000,,,,,,,,,
1761081134414.813500,444,5376.000000,-3824.000000,,,,,,,,,
1761081134446.047100,445,5374.000000,-3825.000000,,,,,,,,,
1761081134477.281000,446,5373.000000,-3824.000000,,,,,,,,,
1761081134508.514900,447,5373.000000,-3824.000000,,,,,,,,,
1761081134539.748500,448,5374.000000,-3824.000000,,,,,,,,,
1761081134570.982400,449,5375.000000,-3825.000000,,,,,,,,,
1761081134602.216300,450,5375.000000,-3826.000000,,,,,,,,,
1761081134633.450000,451,5375.000000,-3825.000000,,,,,,,,,
1761081134664.683800,452,5376.000000,-3824.000000,,,,,,,,,
1761081134695.917700,453,5375.000000,-3824.000000,,,,,,,,,
1761081134727.151600,454,5373.000000,-3822.000000,,,,,,,,,
1761081134758.385300,455,5373.000000,-3822.000000,,,,,,,,,
1761081134789.619100,456,5373.000000,-3823.000000,,,,,,,,,
1761081134820.853000,457,5375.000000,-3824.000000,,,,,,,,,
1761081134852.086700,458,5376.000000,-3825.000000,,,,,,,,,
1761081134883.320600,459,5375.000000,-3826.000000,0.000000,14885,5,0,,,,,
1761081134914.554400,460,5374.000000,-3825.000000,,,,,,,,,
1761081134945.788100,461,5374.000000,-3823.000000,,,,,,,,,
1761081134977.022000,462,5377.000000,-3823.000000,,,,,,,,,
1761081135008.255900,463,5378.000000,-3825.000000,,,,,,,,,
1761081135039.489700,464,5377.000000,-3825.000000,,,,,,,,,
1761081135070.723400,465,5377.000000,-3822.000000,,,,,,,,,
1761081135101.957300,466,5376.000000,-3823.000000,,,,,,,,,
1761081135133.191200,467,5375.000000,-3824.000000,,,,,,,,,
1761081135164.424800,468,5376.000000,-3825.000000,,,,,,,,,
1761081135195.658700,469,5378.000000,-3825.000000,,,,,,,,,
1761081135226.892600,470,5380.000000,-3826.000000,,,,,,,,,
1761081135258.126200,471,5379.000000,-3825.000000,,,,,,,,,
1761081135289.360100,472,5378.000000,-3823.000000,,,,,,,,,
1761081135320.594000,473,5377.000000,-3821.000000,,,,,,,,,
1761081135351.827900,474,5376.000000,-3820.000000,,,,,,,,,
1761081135383.061500,475,5375.000000,-3821.000000,,,,,,,,,
1761081135414.295400,476,5376.000000,-3824.000000,,,,,,,,,
1761081135445.529300,477,5375.000000,-3823.000000,,,,,,,,,
1761081135476.762900,478,5373.000000,-3823.000000,,,,,,,,,
1761081135507.996800,479,5373.000000,-3826.000000,,,,,,,,,
1761081135539.230700,480,5376.000000,-3828.000000,,,,,,,,,
1761081135570.464400,481,5377.000000,-3826.000000,,,,,,,,,
1761081135601.698200,482,5375.000000,-3824.000000,,,,,,,,,
1761081135632.932100,483,5373.000000,-3824.000000,,,,,,,,,
1761081135664.166000,484,5373.000000,-3826.000000,,,,,,,,,
1761081135695.399700,485,5374.000000,-3826.000000,,,,,,,,,
1761081135726.633500,486,5373.000000,-3825.000000,,,,,,,,,
1761081135757.867400,487,5374.000000,-3824.000000,,,,,,,,,
1761081135789.101100,488,5376.000000,-3824.000000,,,,,,,,,
1761081135820.335000,489,5376.000000,-3822.000000,,,,,,,,,
1761081135851.568800,490,5376.000000,-3823.000000,,,,,,,,,
1761081135882.802700,491,5376.000000,-3824.000000,,,,,,,,,
1761081135914.036400,492,5375.000000,-3824.000000,0.000000,15941,5,0,,,,,
1761081135945.270300,493,5375.000000,-3823.000000,,,,,,,,,
1761081135976.504200,494,5376.000000,-3823.000000,,,,,,,,,
1761081136007.737800,495,5376.000000,-3823.000000,,,,,,,,,
1761081136038.971700,496,5374.000000,-3824.000000,,,,,,,,,
1761081136070.205600,497,5375.000000,-3825.000000,,,,,,,,,
1761081136101.439200,498,5376.000000,-3826.000000,,,,,,,,,
1761081136132.673100,499,5373.000000,-3825.000000,,,,,,,,,
1761081136163.907000,500,5373.000000,-3824.000000,,,,,,,,,
1761081136195.140900,501,5375.000000,-3823.000000,,,,,,,,,
1761081136226.374500,502,5375.000000,-3825.000000,,,,,,,,,
1761081136257.608400,503,5376.000000,-3828.000000,,,,,,,,,
1761081136288.842300,504,5377.000000,-3830.000000,,,,,,,,,
1761081136320.075900,505,5376.000000,-3827.000000,,,,,,,,,
1761081136351.309800,506,5375.000000,-3823.000000,,,,,,,,,
1761081136382.543700,507,5375.000000,-3824.000000,,,,,,,,,
1761081136413.777300,508,5375.000000,-3825.000000,,,,,,,,,
1761081136445.011200,509,5375.000000,-3823.000000,,,,,,,,,
1761081136476.245100,510,5375.000000,-3821.000000,,,,,,,,,
1761081136507.479000,511,5374.000000,-3822.000000,,,,,,,,,
1761081136538.712600,512,5374.000000,-3824.000000,,,,,,,,,
1761081136569.946500,513,5377.000000,-3825.000000,,,,,,,,,
1761081136601.180400,514,5378.000000,-3826.000000,,,,,,,,,
1761081136632.414100,515,5378.000000,-3826.000000,,,,,,,,,
1761081136663.647900,516,5376.000000,-3825.000000,,,,,,,,,
1761081136694.881800,517,5374.000000,-3824.000000,,,,,,,,,
1761081136726.115500,518,5375.000000,-3823.000000,,,,,,,,,
1761081136757.349400,519,5376.000000,-3824.000000,,,,,,,,,
1761081136788.583300,520,5375.000000,-3824.000000,,,,,,,,,
1761081136819.817100,521,5375.000000,-3823.000000,,,,,,,,,
1761081136851.050800,522,5376.000000,-3824.000000,0.000000,16900,5,0,,,,,
1761081136882.284700,523,5375.000000,-3825.000000,,,,,,,,,
1761081136913.518600,524,5372.000000,-3824.000000,,,,,,,,,
1761081136944.752200,525,5373.000000,-3823.000000,,,,,,,,,
1761081136975.986100,526,5375.000000,-3824.000000,,,,,,,,,
1761081137007.220000,527,5377.000000,-3824.000000,,,,,,,,,
1761081137038.453600,528,5378.000000,-3824.000000,,,,,,,,,
1761081137069.687500,529,5379.000000,-3823.000000,,,,,,,,,
1761081137100.921400,530,5377.000000,-3820.000000,,,,,,,,,
1761081137132.155300,531,5373.000000,-3820.000000,,,,,,,,,
1761081137163.388900,532,5372.000000,-3823.000000,,,,,,,,,
1761081137194.622800,533,5373.000000,-3824.000000,,,,,,,,,
1761081137225.856700,534,5373.000000,-3823.000000,,,,,,,,,
1761081137257.090300,535,5373.000000,-3823.000000,,,,,,,,,
1761081137288.324200,536,5375.000000,-3824.000000,,,,,,,,,
1761081137319.558100,537,5378.000000,-3825.000000,,,,,,,,,
1761081137350.791700,538,5376.000000,-3824.000000,,,,,,,,,
1761081137382.025600,539,5374.000000,-3822.000000,,,,,,,,,
1761081137413.259500,540,5374.000000,-3823.000000,,,,,,,,,
1761081137444.493400,541,5374.000000,-3825.000000,,,,,,,,,
1761081137475.727100,542,5374.000000,-3824.000000,,,,,,,,,
1761081137506.960900,543,5374.000000,-3823.000000,,,,,,,,,
1761081137538.194800,544,5375.000000,-3825.000000,,,,,,,,,
1761081137569.428500,545,5376.000000,-3824.000000,,,,,,,,,
1761081137600.662400,546,5375.000000,-3821.000000,,,,,,,,,
1761081137631.896200,547,5375.000000,-3820.000000,,,,,,,,,
1761081137663.130100,548,5376.000000,-3821.000000,,,,,,,,,
1761081137694.363800,549,5378.000000,-3822.000000,,,,,,,,,
1761081137725.597700,550,5378.000000,-3823.000000,,,,,,,,,
1761081137756.831500,551,5376.000000,-3824.000000,,,,,,,,,
1761081137788.065200,552,5376.000000,-3824.000000,,,,,,,,,
1761081137819.299100,553,5377.000000,-3825.000000,,,,,,,,,
1761081137850.533000,554,5375.000000,-3827.000000,,,,,,,,,
1761081137881.766600,555,5374.000000,-3826.000000,0.000000,17956,5,0,,,,,
